Gene	FC
ENSG00000184659	3.138505342825295
ENSG00000204779	2.7110192519809795
ENSG00000273514	4.216065408193958
ENSG00000178919	18.795870596105736
ENSG00000186790	6.079456291752409
ENSG00000103241	6.63581288387467
ENSG00000137273	3.169503708190919
ENSG00000176165	10.679523521515828
ENSG00000160973	4.5395362652655615
ENSG00000168269	12.343860069909177
ENSG00000186766	6.7514713524045495
ENSG00000214336	6.7564690910336695
ENSG00000129654	5.85760494742826
ENSG00000065970	1.83191057074706
ENSG00000198815	1.651468469315075
ENSG00000164916	1.893804618413572
ENSG00000141568	2.2082662464753113
ENSG00000176678	3.7929893698418367
ENSG00000183770	7.925285234759661
ENSG00000206262	5.43893610192547
ENSG00000248767	13.287102461655019
ENSG00000111206	5.415469424370028
ENSG00000109101	10.69886908284816
ENSG00000170802	2.2844987233889658
ENSG00000053254	4.844007825466823
ENSG00000139445	6.527525146333343
ENSG00000150907	11.194333291683717
ENSG00000118689	1.7168582104202135
ENSG00000240445	2.7127926624327605
ENSG00000184481	3.4747478043003355
ENSG00000204060	2.7703380417784826
ENSG00000114861	4.446223963011424
ENSG00000128573	4.753842249760122
ENSG00000049768	14.233266897048937
ENSG00000137166	2.805836982829138
ENSG00000164379	7.422647813156086
ENSG00000176302	8.466190588550871
ENSG00000189299	7.791565103126276
ENSG00000110074	3.152454415603767
ENSG00000100350	2.374845812569133
ENSG00000179772	3.9299156214073934
ENSG00000136877	1.7436468492028474
ENSG00000254685	1.8935600727569002
ENSG00000171051	18.447609909044722
ENSG00000171049	17.134458175760372
ENSG00000187474	4.212064903061569
ENSG00000148690	1.7749055396217908
ENSG00000138759	4.095614014748756
ENSG00000165879	9.396227246195833
ENSG00000181274	10.311723649177777
ENSG00000164946	3.5431322218998034
ENSG00000150893	7.5400138979650775
ENSG00000183090	8.969637506258206
ENSG00000109536	2.3773130557016113
ENSG00000205097	3.2819353749184086
ENSG00000225899	3.3733554585425254
ENSG00000172969	2.6610322633531522
ENSG00000111816	2.27395268040529
ENSG00000153303	5.163037735218417
ENSG00000172159	5.531093183667813
ENSG00000151474	2.894803304529445
ENSG00000114541	2.1763721049335683
ENSG00000171877	3.946714557812057
ENSG00000139926	3.1919601889972418
ENSG00000165694	7.264579376974988
ENSG00000126391	1.8812150503492988
ENSG00000070601	8.793137060769023
ENSG00000170324	4.546920180887739
ENSG00000147234	5.160751980407016
ENSG00000169933	12.580344033383499
ENSG00000156869	6.033632894045541
ENSG00000260230	5.695083760307725
ENSG00000166225	1.7073782542081717
ENSG00000137218	2.1686414316892306
ENSG00000073910	4.166807902253139
ENSG00000075539	2.0907046652603003
ENSG00000162998	3.8405330522544605
ENSG00000265817	4.046064550305683
ENSG00000189139	20.700686447552535
ENSG00000075618	4.498381735666291
ENSG00000186765	5.336547181079848
ENSG00000106328	9.44618205143039
ENSG00000105255	6.319019502572644
ENSG00000106701	3.547026322159483
ENSG00000186628	14.770554205971493
ENSG00000131808	19.699468992358128
ENSG00000170820	9.695035060481153
ENSG00000150667	5.605281414073052
ENSG00000188738	4.468430702029517
ENSG00000134363	4.17164905109921
ENSG00000163430	4.544203102859039
ENSG00000070404	2.561650556976346
ENSG00000053108	3.4696993285159525
ENSG00000168843	12.370569176968493
ENSG00000160282	18.70452436360033
ENSG00000226124	2.783381992985328
ENSG00000167996	4.601838679220953
ENSG00000132446	7.666378588670678
ENSG00000087086	5.462298098418865
ENSG00000181867	18.398786718458304
ENSG00000140718	2.4618232248872007
ENSG00000068438	2.245708426122636
ENSG00000108592	2.3043836504159354
ENSG00000162613	1.6855610859278471
ENSG00000107164	1.922761680952972
ENSG00000179163	3.058831389000483
ENSG00000001036	2.110977354841416
ENSG00000069509	2.57091911554963
ENSG00000165775	2.007715062095254
ENSG00000148803	6.912805858835312
ENSG00000140564	4.374425427321552
ENSG00000089280	1.688679462845361
ENSG00000174951	4.4920454574497475
ENSG00000172728	1.7832806144250124
ENSG00000196968	1.6809353730129983
ENSG00000176920	4.1780238180451095
ENSG00000171124	6.107451436914205
ENSG00000196371	4.312117829166954
ENSG00000130383	3.0249030262715197
ENSG00000156413	6.673223057078565
ENSG00000180549	14.291564522059009
ENSG00000033170	2.8820048543560177
ENSG00000172461	10.424995046694661
ENSG00000010361	2.0589100039070356
ENSG00000165060	3.837433099730483
ENSG00000114416	1.452272598637648
ENSG00000129245	2.095360616679671
ENSG00000266964	5.462836712638105
ENSG00000137731	7.402225084948726
ENSG00000089356	5.783727460709467
ENSG00000150201	13.16277962316982
ENSG00000089327	3.896968543846498
ENSG00000137726	7.060413795459851
ENSG00000221946	11.50690325540896
ENSG00000082074	10.433762943038918
ENSG00000187889	7.20556198361921
ENSG00000163820	2.7987228901057812
ENSG00000010810	17.668570693509047
ENSG00000122068	1.35486710789909
ENSG00000157240	4.795561801119705
ENSG00000111432	4.289810503439206
ENSG00000180340	3.201185604903457
ENSG00000104290	3.4910170423765994
ENSG00000174804	10.546664790510963
ENSG00000163251	4.481808068744471
ENSG00000164930	3.064442333303834
ENSG00000155760	3.8400737844561563
ENSG00000177283	4.079498296885728
ENSG00000188763	3.8696987439483417
ENSG00000105325	1.6510183276723127
ENSG00000123689	6.400138542955894
ENSG00000092140	1.9415447493622244
ENSG00000145907	1.7444713471728865
ENSG00000138757	1.858185085717226
ENSG00000131482	20.972181626269442
ENSG00000152254	20.70331802256483
ENSG00000141349	2.4536000727768545
ENSG00000160211	2.4896772270253225
ENSG00000171298	1.9945822949271304
ENSG00000109458	4.012044208687283
ENSG00000033327	7.066180747976752
ENSG00000160219	5.0173400223328555
ENSG00000170296	3.603442332408913
ENSG00000139112	5.35988605415426
ENSG00000034713	1.6125071898356382
ENSG00000204681	3.366005142633086
ENSG00000136928	11.394334982907399
ENSG00000154727	2.2348597097514844
ENSG00000104064	2.0116038161920415
ENSG00000143458	1.5193074089251035
ENSG00000022355	18.90202627108686
ENSG00000151834	10.62383801776808
ENSG00000011677	8.065827053042463
ENSG00000109158	10.29538956575105
ENSG00000186297	15.925342665510854
ENSG00000145863	14.062736117048711
ENSG00000163288	10.409273298202875
ENSG00000145864	11.313600109831205
ENSG00000166206	7.594236476257868
ENSG00000187730	6.702294227852546
ENSG00000102287	7.744526232629128
ENSG00000163285	12.257451334553004
ENSG00000113327	8.602310794097408
ENSG00000182256	5.021012195083074
ENSG00000094755	9.174486466072223
ENSG00000268089	3.9481455893094064
ENSG00000146276	4.459858276608875
ENSG00000111886	3.098330507002698
ENSG00000183185	2.922656322026682
ENSG00000128683	8.743633894693064
ENSG00000136750	13.952912586200027
ENSG00000116717	2.8607061321741907
ENSG00000099860	5.289021240556275
ENSG00000130222	5.373253847860377
ENSG00000179271	4.798913060327256
ENSG00000144644	3.0635652049471562
ENSG00000205777	2.648531356120158
ENSG00000215274	3.8452461706769827
ENSG00000236737	12.766102082673124
ENSG00000237671	10.174079598972066
ENSG00000227488	10.174079598972066
ENSG00000216649	9.701553722107727
ENSG00000236362	9.93256818437513
ENSG00000215269	12.152003405939011
ENSG00000224902	10.98028716959866
ENSG00000224659	8.283933826691387
ENSG00000274274	5.485115399756545
ENSG00000189064	8.004632447206024
ENSG00000275113	5.284959038121392
ENSG00000178950	2.002599291013237
ENSG00000069482	7.259270772934427
ENSG00000128242	3.468325380586407
ENSG00000154252	5.50432780556854
ENSG00000175229	9.876314765737783
ENSG00000197093	3.8569634259715784
ENSG00000054983	2.3817486633108427
ENSG00000117308	2.835990462332548
ENSG00000108479	4.4980634943751605
ENSG00000156958	2.9543090957089713
ENSG00000143891	2.9646641418736657
ENSG00000141012	1.8626587922384537
ENSG00000141429	1.5566346596780969
ENSG00000164574	2.080132717632975
ENSG00000178234	2.832244509313224
ENSG00000119514	4.197833136350199
ENSG00000144278	6.0997945161429215
ENSG00000158089	2.7947976477720124
ENSG00000131386	7.386516738826099
ENSG00000100626	3.990835547230178
ENSG00000185274	3.9003854288746824
ENSG00000110328	3.3976010830645857
ENSG00000143641	2.6108702170074753
ENSG00000115339	3.2309377459708117
ENSG00000257594	3.295844397189491
ENSG00000136542	4.5443319244554505
ENSG00000139629	3.804332721295194
ENSG00000109586	2.562899250155863
ENSG00000130035	5.0539823573627265
ENSG00000182870	6.517807246576862
ENSG00000106648	16.45874017150431
ENSG00000174473	4.4533024566366795
ENSG00000197487	9.028477933996399
ENSG00000166573	4.500823620546985
ENSG00000182687	6.079719881449972
ENSG00000128310	2.6814546255993554
ENSG00000213930	3.083612637051936
ENSG00000130005	7.798054972091105
ENSG00000261609	5.5016146915478625
ENSG00000089597	1.7434955275307304
ENSG00000214013	3.7193494799199858
ENSG00000172020	17.34323924073964
ENSG00000111640	6.471999419659444
ENSG00000105679	19.622225083551633
ENSG00000175857	8.212537196750043
ENSG00000165219	2.0059960845401275
ENSG00000109534	2.903984489494647
ENSG00000141441	2.1933849366863063
ENSG00000157833	2.7099507254525648
ENSG00000205085	2.125130279881955
ENSG00000135248	18.97855749890975
ENSG00000172717	10.39735324344366
ENSG00000170613	20.82855671962648
ENSG00000162771	16.26459029396261
ENSG00000142530	5.320702828055481
ENSG00000180043	20.120859497626483
ENSG00000180219	15.142172549365942
ENSG00000136895	2.549268293988976
ENSG00000166398	1.713788963059032
ENSG00000106105	1.921795714138388
ENSG00000159131	2.79415975535587
ENSG00000180447	5.92238490024547
ENSG00000148935	5.677517435222436
ENSG00000185340	2.0480770914623805
ENSG00000270765	5.724538627164096
ENSG00000139354	2.534835229642138
ENSG00000183087	3.392639282904161
ENSG00000007237	3.130892764969928
ENSG00000141013	2.13206749320579
ENSG00000144649	5.511029984805985
ENSG00000164125	4.477026547003573
ENSG00000184502	19.08589913217042
ENSG00000102145	16.270303669171163
ENSG00000179348	5.283575029245571
ENSG00000107485	5.6367410006640615
ENSG00000136574	8.527442462792996
ENSG00000130700	5.583739402840592
ENSG00000141448	5.078933971268329
ENSG00000157259	1.8404859234505853
ENSG00000167491	1.9562200297300414
ENSG00000143614	1.549404297224696
ENSG00000059691	3.3088765417970962
ENSG00000257218	1.8143463608741506
ENSG00000177225	1.6806862358065242
ENSG00000160221	3.085046618497167
ENSG00000171766	12.877735343748828
ENSG00000177628	2.567792312359152
ENSG00000070610	1.9450331163889287
ENSG00000114480	3.8705708685156917
ENSG00000107862	1.509609234750967
ENSG00000148288	4.751574018496118
ENSG00000117228	6.713821081228862
ENSG00000162645	6.438767665546421
ENSG00000117226	1.9823295564491128
ENSG00000162654	3.91362898090822
ENSG00000154451	12.50862313861524
ENSG00000183347	18.361385919836334
ENSG00000213512	20.24360777019792
ENSG00000164900	10.232106956853738
ENSG00000168505	7.654319909444184
ENSG00000145321	21.90677207640918
ENSG00000115271	9.330795789673676
ENSG00000100116	8.348339500166498
ENSG00000179562	2.583202888350069
ENSG00000135968	1.7486987382643722
ENSG00000105607	4.1626882385417385
ENSG00000005436	1.443073473384544
ENSG00000115263	17.657990977193233
ENSG00000215644	17.41043532553891
ENSG00000131979	6.410188902760352
ENSG00000137880	5.1636625978035315
ENSG00000106633	9.256423282604624
ENSG00000084734	17.72025500021221
ENSG00000001084	3.7769830917115166
ENSG00000023909	3.1211545391609405
ENSG00000137270	3.9410299620194245
ENSG00000124827	3.6369423941077073
ENSG00000089154	1.7447972733399133
ENSG00000147174	2.3351333742025924
ENSG00000187210	2.2269208650667096
ENSG00000111846	3.492492127472852
ENSG00000140297	10.641143425095377
ENSG00000176928	3.8547493249279374
ENSG00000124091	8.455979271381622
ENSG00000174500	4.741425921012017
ENSG00000169224	3.042096237523415
ENSG00000140905	2.9326749476604332
ENSG00000119125	4.67646130932394
ENSG00000104381	5.484181080813455
ENSG00000124194	8.722873462698445
ENSG00000196505	1.988125292604317
ENSG00000006007	1.7030216543293923
ENSG00000266524	5.4153844494033105
ENSG00000135414	2.0988865171116164
ENSG00000130513	4.450035880786019
ENSG00000263761	20.3814641459091
ENSG00000184344	8.312767185646624
ENSG00000125965	4.340655347191496
ENSG00000156466	12.595413840013977
ENSG00000143869	3.472774329122043
ENSG00000164404	3.2003746046430055
ENSG00000203879	1.9592398444624093
ENSG00000057608	1.6358769611401407
ENSG00000168621	2.9309667415934872
ENSG00000153982	2.302253931888715
ENSG00000130055	6.476426836416965
ENSG00000102886	3.305862777772467
ENSG00000178795	8.356034739856552
ENSG00000158555	3.201941796390238
ENSG00000183208	5.082098868039439
ENSG00000164949	5.3103284232771735
ENSG00000092208	3.552198510674182
ENSG00000179409	2.5457010619488427
ENSG00000082516	2.020002018823303
ENSG00000152147	2.285827546893675
ENSG00000142252	7.06974368648645
ENSG00000046647	2.04471841243748
ENSG00000178295	2.549799326470635
ENSG00000182093	2.1066690474228187
ENSG00000198356	2.3445858468128953
ENSG00000239857	4.4733002972914315
ENSG00000131095	20.645709635948766
ENSG00000127554	3.588362074290412
ENSG00000162676	8.410457590221299
ENSG00000165702	10.69961097612454
ENSG00000168827	1.9844627386511924
ENSG00000164347	1.825344379435281
ENSG00000145990	2.602640404304507
ENSG00000141098	2.1137293978628047
ENSG00000198380	3.745746590291145
ENSG00000131459	3.496040159487068
ENSG00000151892	3.489001962994062
ENSG00000168546	6.698864018603389
ENSG00000146013	4.591181809883095
ENSG00000125861	10.588935719343352
ENSG00000187871	3.38286006831957
ENSG00000104522	1.84957052928498
ENSG00000261949	13.388532503516542
ENSG00000100083	2.111971086175847
ENSG00000103365	3.034366123606537
ENSG00000125447	2.3626485003879516
ENSG00000134864	2.755279121554811
ENSG00000006625	3.0935659333611616
ENSG00000115486	5.037046230619106
ENSG00000137563	5.767999894684559
ENSG00000179168	12.558357187185862
ENSG00000278311	1.6590068268824958
ENSG00000152904	1.5312208573757893
ENSG00000100031	4.3825597134473915
ENSG00000133475	5.8386635086963325
ENSG00000099998	4.124705958160326
ENSG00000167741	5.550178293736406
ENSG00000131067	2.4538730583523676
ENSG00000204136	5.359797109283303
ENSG00000149435	8.21112571990557
ENSG00000100121	4.306391920953684
ENSG00000274252	10.100188639814558
ENSG00000259384	21.99810544663692
ENSG00000136487	21.794574490789664
ENSG00000167925	2.692834980077543
ENSG00000165678	2.186621398348138
ENSG00000112964	8.979235440376613
ENSG00000118702	9.72374342129992
ENSG00000106128	21.306971177906984
ENSG00000157017	9.948861318416595
ENSG00000121853	17.710228144128443
ENSG00000141034	1.9351694002395952
ENSG00000101193	2.3443815350793087
ENSG00000146830	2.0650519199572286
ENSG00000204120	1.483163735447098
ENSG00000213203	5.818186431927148
ENSG00000106560	13.400922353536583
ENSG00000133574	7.116564947895293
ENSG00000196329	8.842773568975153
ENSG00000133561	4.536954041638658
ENSG00000179144	6.324510759208307
ENSG00000171115	4.630537608936123
ENSG00000250298	10.218545953672658
ENSG00000145723	1.8694091423453238
ENSG00000055211	2.0679939347339724
ENSG00000101003	5.83391720595828
ENSG00000131153	8.240310609217712
ENSG00000181938	3.3600587563974353
ENSG00000147536	2.8928395720450126
ENSG00000159224	10.269810297280241
ENSG00000123159	1.9012668873241483
ENSG00000137960	4.241892263790663
ENSG00000179855	3.482960743536009
ENSG00000010310	2.4725377758800535
ENSG00000108262	1.754085825093747
ENSG00000139436	2.5173531284989323
ENSG00000152661	4.539708706752648
ENSG00000135355	7.609620834730011
ENSG00000121743	13.757925340672472
ENSG00000187513	3.904305449351232
ENSG00000265107	6.628238389410287
ENSG00000121634	18.004757127246947
ENSG00000131233	5.2853173683343195
ENSG00000169562	15.124826594035598
ENSG00000165474	8.578809432891426
ENSG00000188910	5.000665422855999
ENSG00000189433	7.639456498136987
ENSG00000189280	8.39124663650721
ENSG00000121742	12.448740845477769
ENSG00000164411	3.549574484351526
ENSG00000182963	3.6959590342922213
ENSG00000198835	4.709361528824496
ENSG00000176402	5.564367089461614
ENSG00000159248	13.599874660556972
ENSG00000183153	2.879511618147653
ENSG00000177291	2.8678570708324926
ENSG00000203733	4.533762791504594
ENSG00000198814	5.359051775755956
ENSG00000196475	21.57122236446001
ENSG00000229894	6.00998847336993
ENSG00000175066	2.6701351584684585
ENSG00000165113	6.90997461530004
ENSG00000169605	20.704774252967088
ENSG00000183607	18.936824204962992
ENSG00000102393	3.893477303750532
ENSG00000170266	1.8095140988889487
ENSG00000163521	4.2749270014811405
ENSG00000149328	3.471120797043832
ENSG00000166105	2.629160025574847
ENSG00000106415	3.3482304023161293
ENSG00000138604	2.292882634415838
ENSG00000178445	12.180047325138153
ENSG00000186417	8.062904246018048
ENSG00000119392	2.4048352986529413
ENSG00000090863	1.4248589744017157
ENSG00000111087	3.878769751380909
ENSG00000074047	2.5210196970259844
ENSG00000106571	2.428480157786591
ENSG00000250571	2.1521547716805993
ENSG00000139278	3.489592546738509
ENSG00000173401	8.042116332853933
ENSG00000180481	6.123649878160018
ENSG00000122694	6.72472636707204
ENSG00000174332	4.205140293507822
ENSG00000126603	3.1151396596152954
ENSG00000107249	3.6202424917445386
ENSG00000174842	1.8650300091274652
ENSG00000198715	2.34382496663868
ENSG00000124767	2.15568837583944
ENSG00000167699	2.2080369574600835
ENSG00000171433	7.403536878486543
ENSG00000112164	9.80582671570457
ENSG00000065325	8.416627326799594
ENSG00000145888	7.4963132649327955
ENSG00000101958	13.702071428159586
ENSG00000145451	7.7484666445395
ENSG00000188828	5.266344701449873
ENSG00000109738	4.116203383484411
ENSG00000173221	3.0969820922165487
ENSG00000023572	1.7108860596940345
ENSG00000108010	2.078435105014485
ENSG00000182512	2.088939412602896
ENSG00000115419	1.8866105435676002
ENSG00000135423	15.159134146421454
ENSG00000151948	11.989390497868808
ENSG00000204007	16.842005418031377
ENSG00000016864	1.7934939988241747
ENSG00000120820	2.5488461320097593
ENSG00000139433	6.568265964970538
ENSG00000182327	13.839051980937711
ENSG00000148672	5.570853363423013
ENSG00000182890	8.6896753913953
ENSG00000135821	2.3512303422788356
ENSG00000149124	14.182020021803293
ENSG00000166840	19.124555558778777
ENSG00000255151	10.147615564961262
ENSG00000156689	7.460534367490977
ENSG00000203972	9.403147418664533
ENSG00000168237	10.00681844105238
ENSG00000140632	1.3970365710612602
ENSG00000196743	4.321155127359793
ENSG00000087338	2.172404386255491
ENSG00000244234	20.478107341272178
ENSG00000112699	3.4101340146856645
ENSG00000162419	1.5425900889996222
ENSG00000101216	1.9314993849650977
ENSG00000197045	1.8278837648460022
ENSG00000130755	6.657359417163823
ENSG00000089639	7.678670140387012
ENSG00000104499	8.57461763722376
ENSG00000205835	11.786725006215775
ENSG00000112312	7.125748331037409
ENSG00000144591	1.9697860574359847
ENSG00000173540	1.5967497473889014
ENSG00000137198	4.439024471938053
ENSG00000100938	1.699376158880529
ENSG00000163655	2.05460263766218
ENSG00000088256	2.067040600285441
ENSG00000146535	1.445699266876643
ENSG00000120063	2.938034943675272
ENSG00000156049	6.038560845266502
ENSG00000060558	3.7888072185525896
ENSG00000127955	4.245963153937292
ENSG00000114353	7.018555355512343
ENSG00000065135	1.6970335893074149
ENSG00000141404	5.375322199440254
ENSG00000087258	7.118744735753572
ENSG00000156052	1.7512547797828193
ENSG00000087460	2.5733037336614277
ENSG00000114349	3.418083687935382
ENSG00000214415	7.494835201710626
ENSG00000128266	3.246695474346289
ENSG00000078369	1.6224499839299005
ENSG00000185838	6.836394397485434
ENSG00000172354	2.832303462853981
ENSG00000111664	3.230591569985711
ENSG00000114450	2.1734340430739385
ENSG00000069966	3.983038371669942
ENSG00000159921	5.166322167179413
ENSG00000242616	2.0836898856854513
ENSG00000127920	5.599312834349835
ENSG00000172380	2.3856563501527446
ENSG00000127588	4.745594552947462
ENSG00000283980	2.514170052301304
ENSG00000186469	4.098571986846156
ENSG00000162188	15.8982821222896
ENSG00000168243	4.474588777239763
ENSG00000174021	1.8557471660154965
ENSG00000176533	3.6674110809570553
ENSG00000167414	9.987804412525115
ENSG00000127928	5.648158128166344
ENSG00000167083	5.856361119812989
ENSG00000204590	1.490494854055499
ENSG00000134697	2.5284378614934524
ENSG00000163938	2.849083634079002
ENSG00000130119	1.5435761387413902
ENSG00000115523	9.200021091442588
ENSG00000124713	18.100262262052652
ENSG00000116906	1.5318835845715923
ENSG00000113552	1.6700139561514538
ENSG00000163281	2.511457163792926
ENSG00000100522	3.000771358436993
ENSG00000111670	2.1921070054823875
ENSG00000090581	1.6114612083984121
ENSG00000147437	2.880330717494623
ENSG00000125787	2.438085797141835
ENSG00000109163	6.9842317117653385
ENSG00000135677	3.4238611537758095
ENSG00000136935	1.497752740093506
ENSG00000167110	1.9927821341019492
ENSG00000090615	2.0787363424066134
ENSG00000144674	1.8800044837663386
ENSG00000066455	2.145443215931647
ENSG00000159289	15.384689714982835
ENSG00000215186	7.6018452593812755
ENSG00000167195	10.25024450398119
ENSG00000140478	12.803840354162501
ENSG00000273976	11.940797465111432
ENSG00000278662	5.519163416963852
ENSG00000174450	19.416403438019255
ENSG00000277865	14.573982189135098
ENSG00000184206	3.0343033020247425
ENSG00000277322	13.932182518094068
ENSG00000261649	17.639158420585048
ENSG00000197978	1.6181135034428098
ENSG00000147533	1.7115847524807837
ENSG00000155265	3.5251131123386203
ENSG00000175265	4.8957705373721
ENSG00000215252	4.420280939879153
ENSG00000153684	17.135893768283697
ENSG00000183629	14.624243336294445
ENSG00000261794	2.8344120871142175
ENSG00000179938	4.083903760763111
ENSG00000249931	3.149733044641487
ENSG00000232653	3.0809275318264913
ENSG00000206127	5.741335553197571
ENSG00000178115	6.706928410697123
ENSG00000186399	2.8728345889640075
ENSG00000261739	8.006977020793661
ENSG00000261247	5.503687577445403
ENSG00000173230	2.1156876729284235
ENSG00000173905	2.3737291969594834
ENSG00000135052	3.184977469989048
ENSG00000166734	4.089087562893283
ENSG00000113384	3.002245651393489
ENSG00000143457	2.034316419413964
ENSG00000174567	14.340079207083464
ENSG00000111711	1.8795889869286646
ENSG00000116580	3.7249194525235207
ENSG00000170270	1.8775047959982967
ENSG00000047932	1.696020889756096
ENSG00000120370	1.804694832258377
ENSG00000114745	1.559668346485336
ENSG00000115806	1.9836841917441386
ENSG00000108587	1.4921376163887285
ENSG00000108433	1.5154692117278161
ENSG00000120053	5.529306983197322
ENSG00000169154	15.62040919610047
ENSG00000125166	3.2839606427766563
ENSG00000185245	4.627746060155612
ENSG00000169347	15.629930213883778
ENSG00000178732	5.551859185527159
ENSG00000088053	3.5323238597954325
ENSG00000169704	20.14770265768371
ENSG00000143167	19.05070428539618
ENSG00000197858	2.283358189050561
ENSG00000133114	1.4819043083789991
ENSG00000119927	12.547505792225774
ENSG00000204438	1.7350586054999098
ENSG00000186281	3.607479171306292
ENSG00000138678	2.57860275558259
ENSG00000158669	1.684298464619026
ENSG00000076650	1.384879754094174
ENSG00000152133	3.1625728351865137
ENSG00000092978	2.0290699909159566
ENSG00000089916	3.835543257664498
ENSG00000198746	2.279945340779496
ENSG00000160818	5.6620520871670355
ENSG00000186566	1.6840767074545213
ENSG00000179921	11.561352887793834
ENSG00000062194	1.7687079296894623
ENSG00000159592	1.573737578755709
ENSG00000063660	3.5101608438779
ENSG00000213420	3.102645922476883
ENSG00000147257	5.01568808445456
ENSG00000076716	2.5222552511811465
ENSG00000179399	5.3658144687439995
ENSG00000183098	3.157923064077389
ENSG00000125772	3.137821380796698
ENSG00000167588	15.739962849113075
ENSG00000152642	3.4502086878959033
ENSG00000115159	3.0024291562782746
ENSG00000164850	5.585807608234153
ENSG00000149735	6.058443083952449
ENSG00000179600	4.850822607342905
ENSG00000171723	3.4304734253154736
ENSG00000105220	2.25188829531355
ENSG00000277494	11.591277140157768
ENSG00000068394	2.389580799035128
ENSG00000112293	8.39923665677602
ENSG00000150625	17.695475714667094
ENSG00000046653	12.442881530549325
ENSG00000198522	3.365732038489126
ENSG00000142751	2.119319106019284
ENSG00000111231	2.2347214919177008
ENSG00000136235	4.837110352326827
ENSG00000165370	21.725244647742688
ENSG00000148358	1.7203063772323233
ENSG00000125734	2.393954228689974
ENSG00000147262	2.557295416648874
ENSG00000132975	9.699398085409568
ENSG00000183484	7.068049727855364
ENSG00000181619	3.1826374238930435
ENSG00000173264	2.184418068815051
ENSG00000077585	2.1316178483780743
ENSG00000180998	4.608043527621023
ENSG00000180269	7.955041658745502
ENSG00000187037	5.32505844149321
ENSG00000257008	4.369821271956019
ENSG00000101850	9.393200665631907
ENSG00000164849	4.307907139530173
ENSG00000173302	14.354835593424355
ENSG00000174948	16.118005750893957
ENSG00000154165	8.147115495949185
ENSG00000178015	3.244683726964453
ENSG00000173250	3.1068040088662814
ENSG00000175514	6.735496746565918
ENSG00000158292	2.4987287490913577
ENSG00000163328	2.4190273015438444
ENSG00000175697	4.08322064324212
ENSG00000180758	3.0058994461205972
ENSG00000151025	9.424810009151209
ENSG00000173890	5.069871553313463
ENSG00000143147	6.515028808592041
ENSG00000250510	3.7193585371054776
ENSG00000144230	4.9141669716101015
ENSG00000174946	10.766320535473518
ENSG00000184194	2.732854336661173
ENSG00000147138	5.00898379715497
ENSG00000166073	2.792710438493798
ENSG00000277399	4.852827084263155
ENSG00000125245	6.135555255579886
ENSG00000152749	3.339492045690115
ENSG00000166856	8.2741084586688
ENSG00000169508	5.023570677421044
ENSG00000183150	6.576548779038075
ENSG00000204882	4.3826363802609825
ENSG00000188394	6.4357656585170195
ENSG00000172209	10.796046098895319
ENSG00000170128	12.802270339275983
ENSG00000154478	16.153774175370227
ENSG00000170837	4.046503047489511
ENSG00000181773	3.9107937803553314
ENSG00000120436	6.909634935828586
ENSG00000142511	3.406922090480773
ENSG00000214943	2.6567626660567782
ENSG00000171659	5.541883882509769
ENSG00000178623	3.581734572079724
ENSG00000170775	4.729417076236789
ENSG00000170075	8.312992604364224
ENSG00000183840	2.8374065637348056
ENSG00000177464	2.7756883922770883
ENSG00000126251	4.657404252261485
ENSG00000135973	3.3621892762610575
ENSG00000102195	10.392079460071253
ENSG00000203737	8.607576868488554
ENSG00000135898	7.898976869110826
ENSG00000146360	9.60381689479204
ENSG00000156097	7.055542919766175
ENSG00000180929	9.02287728164012
ENSG00000112218	3.699700707189708
ENSG00000140030	6.469799933893435
ENSG00000119714	3.698421480773817
ENSG00000119737	3.3248485121421028
ENSG00000155269	11.241338269106055
ENSG00000171657	6.155772892004662
ENSG00000123901	3.385346897462196
ENSG00000139572	6.219493998701518
ENSG00000164604	3.6649262630862625
ENSG00000138271	5.602952574418673
ENSG00000181656	14.223293972903603
ENSG00000117262	2.1547196075193966
ENSG00000188092	1.8263037501577986
ENSG00000198932	5.352492848578462
ENSG00000158301	2.5980493673828353
ENSG00000013588	4.774639184737382
ENSG00000167191	3.6510820348229998
ENSG00000170412	4.684731850985682
ENSG00000111291	5.99485807998076
ENSG00000173612	2.918785149010005
ENSG00000169258	3.4179609419433064
ENSG00000204175	3.7435868852681815
ENSG00000185477	3.2828362363104917
ENSG00000169727	3.6443445591330224
ENSG00000132522	4.414313983971671
ENSG00000160360	2.6640433634864333
ENSG00000121957	3.068046849750024
ENSG00000213654	12.247259150541948
ENSG00000167701	11.045159831084785
ENSG00000166123	4.326303664449929
ENSG00000233276	3.364728200592461
ENSG00000176153	9.15861629478984
ENSG00000211445	6.026980463058735
ENSG00000167468	2.5429765107128985
ENSG00000224586	11.408485002732403
ENSG00000198704	3.124460575150759
ENSG00000116157	2.7452119601219307
ENSG00000164294	1.8950052243615267
ENSG00000089351	3.313384040971025
ENSG00000023171	4.057531273824386
ENSG00000178075	3.3046970189402303
ENSG00000175318	4.628431017927658
ENSG00000155324	3.2363556456347973
ENSG00000075240	2.765448212449757
ENSG00000154016	7.430997276557057
ENSG00000100351	6.776600976478571
ENSG00000189152	10.090845723284112
ENSG00000106070	2.5139129373926234
ENSG00000115290	8.651343909882616
ENSG00000177885	3.367025139177027
ENSG00000141738	2.847968286828897
ENSG00000196208	4.842171050987881
ENSG00000141449	2.8444881328901075
ENSG00000166923	6.2774996535764975
