Gene	FC
ENSG00000010278	2.8491602425092535
ENSG00000146147	13.103549554254863
ENSG00000101104	2.8991787084011755
ENSG00000166167	2.189749528146664
ENSG00000130775	13.072360546107854
ENSG00000258453	6.903708433871025
ENSG00000125445	3.847633111016661
ENSG00000163884	4.092521568192246
ENSG00000104147	6.6321532769937415
ENSG00000106443	1.3814391231608165
ENSG00000174951	8.250648599596397
ENSG00000173950	2.2295698996312985
ENSG00000143630	4.012519447239603
ENSG00000114654	3.6153442032536676
ENSG00000123106	3.4010097375967216
ENSG00000111181	8.55144214250398
ENSG00000091129	7.454039704965651
ENSG00000186298	2.664070524802996
ENSG00000204290	4.260650823803772
ENSG00000160679	1.6886819803388105
ENSG00000108515	24.770101007142117
ENSG00000112706	4.3238698640122495
ENSG00000147124	2.9678424127679963
ENSG00000165916	3.6815529455040825
ENSG00000080854	4.064925087354218
ENSG00000164591	21.658176069592887
ENSG00000170260	1.3522910874756617
ENSG00000100360	2.600517667056384
ENSG00000161905	12.193156643203693
ENSG00000256463	9.136489672964899
ENSG00000215421	1.5446315699051696
ENSG00000119965	2.0880107905954914
ENSG00000184719	3.1169965780943474
ENSG00000099625	12.230563962230734
ENSG00000162836	1.8794249061509734
ENSG00000157766	20.01232880105564
ENSG00000137834	4.9595594586739296
ENSG00000068308	2.6018689911294874
ENSG00000124486	2.9574172364969615
ENSG00000170890	26.952899818958134
ENSG00000152661	5.568498862671096
ENSG00000101210	18.17637858872885
ENSG00000129696	1.884518010593117
ENSG00000132704	13.170445779834942
ENSG00000137225	17.155859121159637
ENSG00000274180	8.275346932029892
ENSG00000101327	23.371471913847078
ENSG00000172766	3.632028565732085
ENSG00000113319	3.3315281588566203
ENSG00000173218	2.211573281657436
ENSG00000114423	2.0198991454654482
ENSG00000158411	1.73258520708392
ENSG00000211452	13.619529740038148
ENSG00000244025	21.256483482092612
ENSG00000157224	3.41424981777669
ENSG00000111670	1.669528343238963
ENSG00000113838	1.711844581255185
ENSG00000110944	5.1083729363111265
ENSG00000006042	4.701209170500121
ENSG00000152207	7.3427468794108615
ENSG00000186119	13.816406519634945
ENSG00000125386	1.7093970475098
ENSG00000183709	8.794021005905659
ENSG00000214717	4.020281889989955
ENSG00000113312	2.333724061426968
ENSG00000113812	1.4216341615533288
ENSG00000187583	6.7641443259256215
ENSG00000178741	5.553916742404249
ENSG00000118407	7.00686102553275
ENSG00000184478	11.397241446513323
ENSG00000186714	13.365735255004788
ENSG00000079805	3.30678218511666
ENSG00000134690	5.75752070399855
ENSG00000189058	16.569038759010667
ENSG00000166147	4.285369945344434
ENSG00000103404	2.4418503503605007
ENSG00000111012	8.81600998904663
ENSG00000120160	24.084241711618603
ENSG00000185950	1.9303831256554516
ENSG00000223572	4.979225794814517
ENSG00000204348	2.1804050280763803
ENSG00000131788	1.7883013727314898
ENSG00000204544	15.45798609512613
ENSG00000215029	11.148648466084662
ENSG00000147400	2.215263417562324
ENSG00000073711	7.471559185944793
ENSG00000100991	2.0129576476142845
ENSG00000204681	4.671617997527525
ENSG00000163631	26.27962399834974
ENSG00000204371	2.142301301578691
ENSG00000138111	3.2510725114264014
ENSG00000139971	5.16356237453639
ENSG00000039068	3.8011466124877464
ENSG00000215301	1.5788955218408265
ENSG00000171444	7.472442512393983
ENSG00000181718	13.702249810317042
ENSG00000106771	2.238788784460577
ENSG00000196924	4.063811890911585
ENSG00000132341	1.7009155137418857
ENSG00000110092	3.787835276846168
ENSG00000021826	24.017397214090362
ENSG00000165606	9.202697986116197
ENSG00000074071	2.281796041455504
ENSG00000083845	2.6052510427355173
ENSG00000183688	7.665119002742301
ENSG00000092607	15.369118487649953
ENSG00000127989	1.5315317561665005
ENSG00000151422	2.3689015143626464
ENSG00000164631	1.2778954117684953
ENSG00000148225	2.8937907645178282
ENSG00000275700	2.1971410161919764
ENSG00000088833	2.7871458532331537
ENSG00000163629	3.676121922602186
ENSG00000178996	3.2632616301321646
ENSG00000112425	6.928238935239908
ENSG00000183715	21.41578941789907
ENSG00000157020	1.6233822080904199
ENSG00000129514	7.313609949211817
ENSG00000088992	7.697062487191262
ENSG00000100911	2.1359726273349025
ENSG00000122733	13.401256509265265
ENSG00000146535	1.972507307728604
ENSG00000269586	22.908105053497614
ENSG00000213445	7.990137396865275
ENSG00000169126	14.525723237117727
ENSG00000268606	20.08997509745949
ENSG00000109133	2.6695373600821783
ENSG00000197912	1.6207376688860258
ENSG00000156482	2.6425371345366218
ENSG00000188089	20.63753899607862
ENSG00000184613	8.503152047535128
ENSG00000100281	1.5876330004555357
ENSG00000215114	6.217802447567026
ENSG00000188076	9.492982775547052
ENSG00000174255	5.321127191146249
ENSG00000121039	3.0310725632818163
ENSG00000095564	1.8027392423177266
ENSG00000128709	7.3282937663760555
ENSG00000069702	2.907469310346504
ENSG00000183549	19.22832832174186
ENSG00000141933	1.4852332677850715
ENSG00000118260	1.7040858303712818
ENSG00000178125	15.846914811659238
ENSG00000163126	20.19356038651286
ENSG00000235750	4.742653731800335
ENSG00000133065	6.569690661846286
ENSG00000131779	1.614235881540913
ENSG00000151834	18.14511549790577
ENSG00000168497	3.094886456176274
ENSG00000206474	7.232281009194313
ENSG00000198075	5.083568369766599
ENSG00000204007	24.77317892487037
ENSG00000175535	26.99324956990292
ENSG00000033030	1.392331402329929
ENSG00000175931	2.1896686726394745
ENSG00000171488	2.9977740743944006
ENSG00000226372	20.52103272194489
ENSG00000188643	7.5655961596150405
ENSG00000214102	2.4755603608115213
ENSG00000101463	7.288196671935376
ENSG00000135093	1.9002903087323
ENSG00000170681	21.14349999727438
ENSG00000140950	2.4255655299103074
ENSG00000184293	7.203985239453685
ENSG00000125122	2.789939899287907
ENSG00000184451	5.218540345592379
ENSG00000176020	nan
ENSG00000262874	20.97682705892703
ENSG00000233041	16.132883659099203
ENSG00000160813	2.1520668375490586
ENSG00000100068	2.85131924814727
ENSG00000197249	21.331015043646218
ENSG00000167588	8.445769940662533
ENSG00000136688	16.540321116013345
ENSG00000136574	7.186495579386645
ENSG00000198049	18.396540087770255
ENSG00000171115	3.446203010579043
ENSG00000140795	20.816553590386395
ENSG00000158445	3.935209994074696
ENSG00000170745	6.217677199418823
ENSG00000278599	2.4326223757229446
ENSG00000104774	3.9356579885212484
ENSG00000126012	1.8301205865077779
ENSG00000255524	9.874256180922723
ENSG00000117410	4.94634609798505
ENSG00000114107	2.2699903319262114
ENSG00000089486	4.016620651809842
ENSG00000124602	6.9616874480249065
ENSG00000042813	25.155609304213385
ENSG00000150656	16.688296525346193
ENSG00000086712	2.017968381981492
ENSG00000197416	13.871478229552654
ENSG00000114124	4.183055123029574
ENSG00000134324	7.378632883206871
ENSG00000159842	3.101310835011137
ENSG00000136877	2.2462685222461243
ENSG00000166024	2.0386337385198776
ENSG00000137947	2.0193666614230423
ENSG00000236027	15.549664497187136
ENSG00000173376	7.127536972763332
ENSG00000140682	3.2832430198094023
ENSG00000203985	13.830900784380034
ENSG00000124257	4.158000694731493
ENSG00000169045	1.672098989537964
ENSG00000176209	2.0165532784514153
ENSG00000166323	12.647677134060709
ENSG00000179941	1.653574712271321
ENSG00000112339	4.681138057824916
ENSG00000188042	5.630823767656569
ENSG00000123545	2.9681633889845376
ENSG00000106031	7.022091306904048
ENSG00000170264	2.6710190095924715
ENSG00000186930	7.500908936526863
ENSG00000121764	4.431852580978553
ENSG00000112539	13.11842011343006
ENSG00000148411	3.629037223587385
ENSG00000111726	2.0386698619062207
ENSG00000236320	6.836900029222019
ENSG00000123843	23.015237645535862
ENSG00000154764	7.605925563049363
ENSG00000082898	1.3853867724656854
ENSG00000125798	9.202466851828818
ENSG00000123989	2.8252182994416333
ENSG00000278535	6.110772331056294
ENSG00000172725	1.5294316600468827
ENSG00000167634	13.015244185392852
ENSG00000067369	2.895599504627302
ENSG00000101849	2.8961766468581502
ENSG00000008196	9.871823021128295
ENSG00000118160	14.476045217586332
ENSG00000181333	10.956916757011827
ENSG00000123064	2.6419427316842192
ENSG00000159182	18.234766862656027
ENSG00000105339	9.473915861029916
ENSG00000167106	1.9550275186663382
ENSG00000108599	1.7411934494303836
ENSG00000267909	14.292658751912613
ENSG00000133997	1.5914949656906119
ENSG00000271824	19.21878808844243
ENSG00000188771	4.568158081728806
ENSG00000184216	2.2537010687590118
ENSG00000100721	12.317527092006875
ENSG00000204569	1.52687492226594
ENSG00000110169	26.710217170003027
ENSG00000198223	15.13786948882995
ENSG00000109536	1.4827744079058007
ENSG00000099904	2.5271120637599496
ENSG00000104447	3.914061372342241
ENSG00000198589	1.8473584826978147
ENSG00000154645	9.61527260860681
ENSG00000121281	5.555405707382745
ENSG00000112039	2.552837070025602
ENSG00000136542	4.9262273367778135
ENSG00000005981	19.165835916379603
ENSG00000078269	3.3888639038189363
ENSG00000248483	12.671071220673428
ENSG00000180479	2.134287906269934
ENSG00000160062	2.073998505192059
ENSG00000183020	2.351003074867584
ENSG00000165997	3.036586743212276
ENSG00000145087	9.153998519635937
ENSG00000113368	9.708658715631575
ENSG00000185899	7.067379624489361
ENSG00000108551	5.49506797296132
ENSG00000243896	3.1590708134862795
ENSG00000008056	16.388261753795025
ENSG00000106355	1.5205901405168376
ENSG00000184979	2.3085249234807077
ENSG00000128524	2.5423747917015014
ENSG00000155052	12.590634153420606
ENSG00000198704	18.220143117196233
ENSG00000140471	1.6854580099550425
ENSG00000049323	8.574416075334959
ENSG00000078699	1.8066713959559244
ENSG00000172985	3.814409703535056
ENSG00000131196	3.8041962321164458
ENSG00000091490	3.806863577135546
ENSG00000102974	1.6695445058804799
ENSG00000185324	2.214999683118259
ENSG00000180336	17.4078067563833
ENSG00000242612	8.81169358235777
ENSG00000197849	19.755310995284894
ENSG00000155249	17.68853817789524
ENSG00000159176	3.3552462646699195
ENSG00000197766	4.313446412335942
ENSG00000203837	17.922303697418656
ENSG00000092529	19.971849230459604
ENSG00000198759	12.172210753054026
ENSG00000007168	2.3081732456292805
ENSG00000143190	1.4710889334455162
ENSG00000112077	15.210303664986114
ENSG00000204539	22.81626626475914
ENSG00000166960	7.777971653550536
ENSG00000108819	3.0638529121876763
ENSG00000132840	12.087072246404402
ENSG00000145451	9.93671088100219
ENSG00000139351	21.45601233829145
ENSG00000159840	7.261362028710381
ENSG00000184194	5.310921766887256
ENSG00000108242	15.598774098400666
ENSG00000051596	2.123239021993915
ENSG00000196335	22.80439761061631
ENSG00000204161	2.2474053300993595
ENSG00000151748	1.8932352817555684
ENSG00000162222	2.0702511852438503
ENSG00000169214	18.28426966313771
ENSG00000156990	2.8627804762210545
ENSG00000150281	2.3929437183709696
ENSG00000151014	4.139086819092071
ENSG00000102468	7.529594748467636
ENSG00000116898	3.5591175976055207
ENSG00000109272	14.612358369084086
ENSG00000008516	24.625119862803082
ENSG00000138744	2.7133603110540863
ENSG00000149021	25.13409955341155
ENSG00000145220	4.305921219625813
ENSG00000146731	2.4619297777932547
ENSG00000283268	20.9976734732923
ENSG00000136842	7.385573111300878
ENSG00000164867	7.628236318041112
ENSG00000155719	10.658983490986978
ENSG00000196337	4.801446500840747
ENSG00000111912	2.108047061392183
ENSG00000100567	2.6416072720779473
ENSG00000152683	1.3718990005400769
ENSG00000010539	3.3720428487792806
ENSG00000242220	24.63955185139209
ENSG00000165071	15.54604857769336
ENSG00000048162	3.438239953348001
ENSG00000138942	2.154351337179831
ENSG00000223611	8.965289751777194
ENSG00000255393	19.392880953716723
ENSG00000163751	3.736922076255169
ENSG00000183208	2.255428870137027
ENSG00000138080	2.798204346595143
ENSG00000127325	23.57839409067446
ENSG00000227551	nan
ENSG00000169413	9.392705880856585
ENSG00000185728	2.017378755280663
ENSG00000138326	2.2973460579589178
ENSG00000271605	7.400152865348108
ENSG00000156709	3.121991772575849
ENSG00000196341	21.731447609798668
ENSG00000079101	3.5632631808868163
ENSG00000143297	11.63016003932883
ENSG00000198298	2.614476608717807
ENSG00000138346	2.6822298804667057
ENSG00000135298	9.386957962800283
ENSG00000103375	23.198514167825408
ENSG00000111664	10.796015043632627
ENSG00000133055	22.16277340929745
ENSG00000090565	3.53435600303388
ENSG00000151967	11.185813051438648
ENSG00000146250	5.041826576095459
ENSG00000224940	6.8980643312604535
ENSG00000273899	1.7728845699675397
ENSG00000111271	2.418656847030073
ENSG00000174775	2.527152539566333
ENSG00000165359	2.0871938341490317
ENSG00000165370	20.62564423457198
ENSG00000117480	2.963352242460277
ENSG00000099194	6.457166459134647
ENSG00000205642	23.11042992636981
ENSG00000101082	14.891509255708128
ENSG00000134115	9.26813856380705
ENSG00000167244	7.428620909117474
ENSG00000189431	6.59733949930041
ENSG00000131233	15.882704164628063
ENSG00000204612	7.04681507235706
ENSG00000091732	3.016710067788811
ENSG00000197653	9.986793985384107
ENSG00000186479	7.39461201650983
ENSG00000100335	1.8955261428950319
ENSG00000108557	1.6196689558699893
ENSG00000110484	16.415712778479588
ENSG00000180205	11.432065063723089
ENSG00000165312	3.0414022220107015
ENSG00000205704	19.312654239997805
ENSG00000165861	1.6499038716422523
ENSG00000243955	9.362991462324786
ENSG00000182993	5.9048082146216245
ENSG00000122591	2.6413230111999924
ENSG00000172594	3.4195700688788944
ENSG00000164418	12.298225339680338
ENSG00000172199	6.591092040936394
ENSG00000168268	2.570906467715562
ENSG00000179218	2.515145961592938
ENSG00000196911	2.367077898071417
ENSG00000168575	3.6078819082827813
ENSG00000185664	12.66929046430355
ENSG00000168077	4.643892827379667
ENSG00000176635	22.77672239194515
ENSG00000170456	3.1401686573687373
ENSG00000100823	1.56528021548504
ENSG00000173418	2.267308157277186
ENSG00000116985	9.103492645344216
ENSG00000123415	1.9037484824092659
ENSG00000106245	1.7188404896026006
ENSG00000172803	11.848273060881006
ENSG00000086848	1.7903948346425484
ENSG00000120159	2.133465710555529
ENSG00000163428	2.2056738185524907
ENSG00000206105	25.335468672357404
ENSG00000164256	24.39062587006231
ENSG00000140463	1.8761912590562233
ENSG00000051128	4.401970299818726
ENSG00000188175	8.013708676900325
ENSG00000241404	13.730173641151827
ENSG00000196793	2.6050873059949615
ENSG00000007402	7.839310675032993
ENSG00000151117	3.8081633560028725
ENSG00000166508	1.6138693820396688
ENSG00000127527	4.089564549084898
ENSG00000196946	18.937975135519125
ENSG00000261052	2.3176199265664215
ENSG00000154639	3.1133179035368848
ENSG00000198898	2.5304050787060515
ENSG00000167524	2.527526315087866
ENSG00000116478	1.9011124249963882
ENSG00000144028	1.4298229245415186
ENSG00000121741	1.8669974356487773
ENSG00000159723	14.142265435795826
ENSG00000274611	1.8872792586928555
ENSG00000108846	6.319195063494559
ENSG00000144040	5.922136777345949
ENSG00000263874	6.519665131340331
ENSG00000278705	4.451561552907319
ENSG00000213563	3.246134222925914
ENSG00000166225	1.7098038180688397
ENSG00000181786	26.074508756209166
ENSG00000284465	nan
ENSG00000185122	2.0104274315438775
ENSG00000184545	4.083501671456794
ENSG00000079337	2.9243905887875825
ENSG00000100249	16.70566576695605
ENSG00000189409	5.379151620701103
ENSG00000171094	7.954778493097026
ENSG00000198948	4.868764092645398
ENSG00000178234	2.7271129736427464
ENSG00000159714	2.1092966865888845
ENSG00000179813	11.738533981257323
ENSG00000100023	1.676145190641003
ENSG00000124574	1.4673319076027007
ENSG00000128040	22.70928274123381
ENSG00000128944	4.341375458851464
ENSG00000105483	4.403259335395262
ENSG00000151689	2.312032536875763
ENSG00000092020	3.0256856520421573
ENSG00000129187	1.8752401000989167
ENSG00000166260	2.2349194083444863
ENSG00000152284	2.3717879603681316
ENSG00000133321	3.7387164801387183
ENSG00000155304	2.158429137892573
ENSG00000105428	26.509923250715246
ENSG00000187416	14.325726970057502
ENSG00000184207	3.646826054698187
ENSG00000100319	2.8997324801495807
ENSG00000163743	1.7899404715153096
ENSG00000187537	10.382827420036488
ENSG00000196748	19.78980193197493
ENSG00000223496	1.8225922372404573
ENSG00000215883	2.078974902310508
ENSG00000198563	1.6128927160912032
ENSG00000167771	4.662021208952178
ENSG00000212124	3.5533542437824788
ENSG00000109062	3.7108362764261718
ENSG00000135272	2.6165290764428013
ENSG00000109758	25.90034248748939
ENSG00000117595	5.664403898842921
ENSG00000184530	5.078554736365545
ENSG00000225528	11.57141869988599
ENSG00000102466	10.659190576796272
ENSG00000143373	2.797152914978279
ENSG00000109381	1.3814950176126248
ENSG00000166947	24.645365274483666
ENSG00000165156	1.7288446624028937
ENSG00000172661	1.7602141670735816
ENSG00000163956	3.1996471159823607
ENSG00000182718	3.4649012239510912
ENSG00000089505	13.946597925657978
ENSG00000133574	5.937752492522095
ENSG00000077454	5.0946424790510205
ENSG00000119508	5.027738681704199
ENSG00000106479	1.807434666842662
ENSG00000025796	2.422752299774895
ENSG00000180509	13.83718209456242
ENSG00000187848	6.654591311021022
ENSG00000149311	2.377621102464663
ENSG00000197641	17.38134624139789
ENSG00000187260	4.7991283281686
ENSG00000147246	22.773949903979844
ENSG00000187773	14.184473983505907
ENSG00000172380	2.950457800645904
ENSG00000170322	1.534921277443788
ENSG00000134905	2.695981205465425
ENSG00000087191	2.6292344366571885
ENSG00000158125	14.816560706996132
ENSG00000196440	2.8777566211239862
ENSG00000142973	6.087422408334587
ENSG00000002919	4.050429975919904
ENSG00000116984	1.6734397121693707
ENSG00000196646	1.808936191132837
ENSG00000013375	3.14352058307803
ENSG00000139579	2.1547434634859663
ENSG00000204604	1.6467842276406106
ENSG00000159596	1.473881064063985
ENSG00000116761	11.758495206205998
ENSG00000182393	7.077028179365957
ENSG00000163958	19.497879924366732
ENSG00000175155	2.464038064957352
ENSG00000156575	25.283649699422188
ENSG00000084073	1.684310884954033
ENSG00000185875	4.608207209343749
ENSG00000206536	5.724797562538595
ENSG00000152944	1.5998586275522444
ENSG00000271425	2.195567656375274
ENSG00000075420	1.6615335271253426
ENSG00000065621	3.483781939330706
ENSG00000108561	2.200353273726845
ENSG00000130635	4.293288045307596
ENSG00000142945	10.53568301106229
ENSG00000107438	3.9826968864014796
ENSG00000174886	3.2826827192903907
ENSG00000002834	3.994164050325052
ENSG00000198090	26.627959764555627
ENSG00000171295	2.1704684451285376
ENSG00000172935	4.664062349916871
ENSG00000121766	2.624782887412996
ENSG00000168496	2.0522989570532824
ENSG00000143442	1.6664082031869358
ENSG00000119777	2.0877033587924716
ENSG00000177025	5.0186677841537
ENSG00000115944	2.6140497167128487
ENSG00000124103	22.084008608628608
ENSG00000146858	2.0639353609863593
ENSG00000103381	10.685039166946108
ENSG00000213920	2.5167000242808726
ENSG00000186193	4.225125993240233
ENSG00000168389	9.760213500086413
ENSG00000185304	5.855022384325534
ENSG00000137522	1.5537042933047418
ENSG00000161653	13.29840419124189
ENSG00000105058	1.6821411861897984
ENSG00000147224	2.347461493530143
ENSG00000131480	3.602701999328964
ENSG00000124813	2.600082845389276
ENSG00000257138	8.70942779100062
ENSG00000126759	22.345751870783563
ENSG00000177096	2.195920980156065
ENSG00000174607	9.35842600727051
ENSG00000136327	13.837281287162792
ENSG00000136295	2.101860552867509
ENSG00000113719	3.510845969473931
ENSG00000184471	9.461629316129256
ENSG00000149596	5.146925654176085
ENSG00000186103	15.357625095433425
ENSG00000224107	21.946158172673613
ENSG00000279395	7.391863036325732
ENSG00000185053	7.100307380682568
ENSG00000142748	18.991962411344094
ENSG00000147896	4.3573500430744945
ENSG00000143167	13.501852634066175
ENSG00000138646	4.452678668755059
ENSG00000175556	4.429248281177444
ENSG00000144642	3.435731384176831
ENSG00000168016	2.427658738568726
ENSG00000170419	20.11478496844545
ENSG00000158163	2.4209312325306813
ENSG00000138439	2.6708715173848545
ENSG00000080546	5.572154586979068
ENSG00000147813	3.820485341381513
ENSG00000205339	4.106043361501522
ENSG00000150051	5.8988264631336556
ENSG00000112308	2.0073480321396135
ENSG00000185838	1.8759216253822204
ENSG00000206530	2.5594873911149225
ENSG00000160972	2.526909559743706
ENSG00000166206	10.144498758464902
ENSG00000173578	6.659533606283896
ENSG00000167962	2.0623550452613184
ENSG00000122180	26.269857234505295
ENSG00000111450	1.4695158113509088
ENSG00000142303	3.309677611204577
ENSG00000140279	9.794306315510807
ENSG00000148773	4.431513166082483
ENSG00000139116	4.215285496950872
ENSG00000205531	2.366051374856858
ENSG00000143294	2.06068039991233
ENSG00000116690	9.023122851076552
ENSG00000136717	15.795912006550635
ENSG00000278522	25.12286486470519
ENSG00000134874	3.0971485532152676
ENSG00000007062	4.700993688672796
ENSG00000178033	5.916666393058153
ENSG00000121716	3.60904880001684
ENSG00000109270	1.3104943950200865
ENSG00000133874	3.0284669555543333
ENSG00000102053	2.5968664913519115
ENSG00000153823	3.054945328443231
ENSG00000124812	21.383211780927887
ENSG00000157103	12.445793750159446
ENSG00000145736	1.3962830732876654
ENSG00000145901	4.668978143843249
ENSG00000131808	26.949894745888827
ENSG00000111801	3.2056949456202584
ENSG00000101367	2.3017956186502286
ENSG00000159079	2.2435962265659106
ENSG00000050130	1.4988568383817575
ENSG00000149554	2.2811832480907985
ENSG00000108688	3.1322603047425917
ENSG00000214518	26.522302703480626
ENSG00000151224	25.925886058601243
ENSG00000154124	2.153619532900378
ENSG00000141858	1.7506621029301868
ENSG00000149658	2.1254909401757196
ENSG00000140632	1.4435601372133935
ENSG00000170417	10.735660046717847
ENSG00000132958	18.37669790201078
ENSG00000128245	3.534088724284741
ENSG00000121742	12.089969396186403
ENSG00000225614	3.6982481039549033
ENSG00000028116	1.8418335461775899
ENSG00000131446	3.3350516779924138
ENSG00000241553	6.07966514474839
ENSG00000164045	4.605512036110127
ENSG00000179387	1.618164979258609
ENSG00000162244	2.032346324524134
ENSG00000015568	2.930078965245354
ENSG00000175787	1.6747235833322267
ENSG00000242247	2.4783902058208427
ENSG00000137040	1.7274448565557097
ENSG00000198799	1.505876897512918
ENSG00000154447	1.6019274214141286
ENSG00000124253	17.28560857048477
ENSG00000173681	1.60846656895275
ENSG00000111859	3.214637811105929
ENSG00000185306	8.097159439260816
ENSG00000186977	26.167582191099903
ENSG00000074800	3.6715644500742557
ENSG00000284306	7.117018061996758
ENSG00000158296	17.373658409899516
ENSG00000148215	3.682934100589191
ENSG00000179407	26.36572875167553
ENSG00000173918	5.359945454414912
ENSG00000173421	16.14405311989782
ENSG00000118007	1.7833153817167828
ENSG00000117592	3.827484941842021
ENSG00000158417	2.647295561645872
ENSG00000162877	19.527886885460028
ENSG00000166069	25.086796689010818
ENSG00000181827	2.726254358129975
ENSG00000106351	3.4076738038919525
ENSG00000244187	2.692032277961643
ENSG00000163806	12.28397072338416
ENSG00000188620	5.680157336602587
ENSG00000230347	nan
ENSG00000166261	1.6610014826445763
ENSG00000050405	2.725237683488527
ENSG00000164197	5.524667974753291
ENSG00000118369	2.8764131004608626
ENSG00000120451	1.3201378633420735
ENSG00000197888	12.777506881921417
ENSG00000269791	10.33492787172869
ENSG00000101746	8.144974331357938
ENSG00000258289	2.4554591026134824
ENSG00000140093	26.647560922409998
ENSG00000142208	1.7099943277849061
ENSG00000110107	1.5935555459497366
ENSG00000130755	12.683588852195992
ENSG00000179168	23.044905457633703
ENSG00000178950	1.8148095583336734
ENSG00000170832	4.816324940547636
ENSG00000110218	2.828085040046644
ENSG00000158042	2.1645777311851417
ENSG00000177992	24.5773429104212
ENSG00000110446	6.762812876443254
ENSG00000162994	2.2046106837664867
ENSG00000183379	25.75687623640692
ENSG00000158270	3.3265737549192806
ENSG00000162601	1.447072009615207
ENSG00000164683	3.508527429592573
ENSG00000164743	7.914533435829181
ENSG00000172572	6.105200321104775
ENSG00000130304	1.984747299308624
ENSG00000168701	3.096807864144112
ENSG00000188269	6.809380703419494
ENSG00000161618	2.051852527225969
ENSG00000166747	1.5824474972054896
ENSG00000168143	9.2151966938565
ENSG00000112159	1.8374212764997475
ENSG00000141736	2.4291682967356225
ENSG00000167306	2.787619697280579
ENSG00000224659	25.13359528323604
ENSG00000197728	2.0145524237204895
ENSG00000162702	3.0729026028402733
ENSG00000142875	5.36321576684122
ENSG00000145757	16.23318226971597
ENSG00000172247	14.225987279836804
ENSG00000161813	2.6333361265445046
ENSG00000171824	1.7873274843885394
ENSG00000153283	8.541077645683943
ENSG00000110693	4.759100701868424
ENSG00000198663	1.3928947274324255
ENSG00000174938	8.581161653477455
ENSG00000181773	3.3506085305172846
ENSG00000129691	1.7804158298756714
ENSG00000131398	7.818009754918567
ENSG00000197757	3.6459387773362075
ENSG00000182866	12.543476766459944
ENSG00000171481	6.391274694653918
ENSG00000243073	11.775698295510876
ENSG00000138231	1.415927200737553
ENSG00000183305	18.547748046089758
ENSG00000145217	5.941026579841702
ENSG00000147160	22.50821118865951
ENSG00000119917	4.345142178290937
ENSG00000174672	10.452767109320355
ENSG00000140993	2.084759076222729
ENSG00000140988	2.599635213968957
ENSG00000076924	1.6900866941931614
ENSG00000138382	1.8386147426402597
ENSG00000011677	20.069689968371538
ENSG00000161958	8.75353165529967
ENSG00000101443	8.81364547200893
ENSG00000274349	2.1338457270700117
ENSG00000178966	1.8463509092158945
ENSG00000174444	1.887514998697382
ENSG00000165338	2.172955464562033
ENSG00000198055	9.519022606967921
ENSG00000251493	14.312456920414963
ENSG00000115806	1.6148935762559464
ENSG00000173163	2.2116520567722175
ENSG00000101412	3.5051307295981955
ENSG00000129925	3.821526151621771
ENSG00000161992	17.021567813421232
ENSG00000182489	8.935702727609879
ENSG00000180818	14.035114098638962
ENSG00000102243	7.781411989199533
ENSG00000111364	1.5154756842299648
ENSG00000006695	4.7007351616588915
ENSG00000107951	1.965758003695655
ENSG00000135297	2.23216271155127
ENSG00000196954	6.506139754561441
ENSG00000196119	18.539846112524902
ENSG00000198721	3.244081618014843
ENSG00000153774	1.6638816034140136
ENSG00000112697	1.9237655843792918
ENSG00000158748	10.423600590161671
ENSG00000174891	1.944007639737874
ENSG00000073464	12.259690554511954
ENSG00000179300	4.577525838465172
ENSG00000259494	2.984468430698226
ENSG00000143126	4.015937798454188
ENSG00000248767	24.193605162556572
ENSG00000223569	5.991365999020608
ENSG00000047249	2.3559049081026413
ENSG00000103449	7.378501035331611
ENSG00000105220	2.404946268452961
ENSG00000158301	3.357625296123337
ENSG00000196531	3.339445751612323
ENSG00000119977	1.5645530517444912
ENSG00000151418	26.107305400184693
ENSG00000163959	8.916301500351333
ENSG00000162073	4.859587973309973
ENSG00000067191	13.611804757058747
ENSG00000100324	1.4635525751389913
ENSG00000127054	1.6090653185016728
ENSG00000158186	3.7932026501080602
ENSG00000131080	2.258952877707354
ENSG00000172288	20.595392210069907
ENSG00000198108	7.2956564670739965
ENSG00000187676	3.1309686418968607
ENSG00000132773	1.6476875070096115
ENSG00000162174	5.206045016187377
ENSG00000165527	2.356604462163549
ENSG00000092140	2.476577796090245
ENSG00000197601	1.7685755799314107
ENSG00000141401	4.87643999734513
ENSG00000166510	3.3934087974024236
ENSG00000176597	5.435412651370937
ENSG00000197406	5.810987070169703
ENSG00000149609	21.803819020069817
ENSG00000181350	4.821601557035465
ENSG00000124541	1.5487405389110103
ENSG00000118246	2.7217659659576707
ENSG00000138483	26.44849928808879
ENSG00000183864	3.001801258672817
ENSG00000165655	3.1498860431567315
ENSG00000284484	2.1593950999904137
ENSG00000174945	8.043881657232767
ENSG00000112238	12.560876018691912
ENSG00000261949	20.083374096731642
ENSG00000100764	4.8845270244337575
ENSG00000145545	6.0867965639537145
ENSG00000204576	1.8892278552057105
ENSG00000116406	2.489962337806425
ENSG00000164949	3.7792975125493284
ENSG00000180979	1.5517669847678073
ENSG00000079616	2.372026777627943
ENSG00000166704	1.934764625965923
ENSG00000163568	8.403094753935223
ENSG00000112031	2.143527350975992
ENSG00000159147	2.0553018622948636
ENSG00000176732	19.729654756855815
ENSG00000198104	10.883460988213836
ENSG00000111348	13.926154857734534
ENSG00000178075	3.273716254460311
ENSG00000117425	5.836768340933278
