Gene	FC
ENSG00000092295	8.319791322957633
ENSG00000092330	1.6931248700435118
ENSG00000092345	18.762956351396003
ENSG00000092377	9.598244308190802
ENSG00000092421	3.9612363381477462
ENSG00000092439	1.5656001724948883
ENSG00000092445	4.249160191945343
ENSG00000092470	2.6761518762508305
ENSG00000092529	5.142638667546684
ENSG00000092531	1.9295405311511336
ENSG00000092607	6.956957907407796
ENSG00000092621	2.358277819290334
ENSG00000092758	3.70437993331713
ENSG00000092820	1.9456689187525475
ENSG00000092841	1.5568195246330672
ENSG00000092847	1.7807078301046408
ENSG00000092850	4.3739784030419635
ENSG00000092853	2.080775756843969
ENSG00000092871	1.7900860709105857
ENSG00000092929	2.848930073875265
ENSG00000092931	1.485775311891295
ENSG00000092964	4.527030037137851
ENSG00000092969	3.2721687079743154
ENSG00000092978	1.9458307655620162
ENSG00000093000	1.5005662734696332
ENSG00000093009	2.6337273040899167
ENSG00000093010	2.1658204657122373
ENSG00000093072	2.5004039336112727
ENSG00000093134	10.417215935966261
ENSG00000093144	1.6226989584218687
ENSG00000093167	1.6111285149633299
ENSG00000093183	2.6485319568394283
ENSG00000093217	5.381088647602691
ENSG00000094631	2.1132653912549313
ENSG00000094661	3.3176926025601325
ENSG00000094755	4.463859086183874
ENSG00000094796	4.967633849860493
ENSG00000094804	2.171826369401503
ENSG00000094841	1.6105742419435707
ENSG00000094880	1.279789984805327
ENSG00000094914	1.669593964950483
ENSG00000094916	1.9013901143172918
ENSG00000094963	6.48066508963932
ENSG00000094975	1.9346710532476006
ENSG00000095002	3.834794199717087
ENSG00000095015	3.0549034586122223
ENSG00000095059	1.9282417352949641
ENSG00000095066	1.5599920904601385
ENSG00000095110	14.813928235973023
ENSG00000095139	1.4619945292065846
ENSG00000095203	3.1491064504762707
ENSG00000095209	1.9872566585355764
ENSG00000095261	1.498167205085422
ENSG00000095303	6.717854753203086
ENSG00000095319	1.7214244964028125
ENSG00000095321	3.650694830025387
ENSG00000095370	3.0515995433671756
ENSG00000095380	2.8802972873602988
ENSG00000095383	2.2477127706647093
ENSG00000095397	3.65167081852188
ENSG00000095464	1.9376677536973559
ENSG00000095485	1.6507584469110552
ENSG00000095539	5.031417177604547
ENSG00000095564	3.086244347998278
ENSG00000095574	2.2560242079811053
ENSG00000095585	5.928439191178595
ENSG00000095587	2.953236394277114
ENSG00000095596	5.348831734725517
ENSG00000095627	10.573830434059989
ENSG00000095637	3.392962875281524
ENSG00000095713	6.519700368830109
ENSG00000095739	3.9816485092537333
ENSG00000095752	3.0077077834479238
ENSG00000095777	3.5716457468040628
ENSG00000095787	1.5971971576088646
ENSG00000095794	2.3043804080099517
ENSG00000095906	2.042172965675238
ENSG00000095917	6.986046023015656
ENSG00000095932	5.372676226934106
ENSG00000095951	1.720260885043659
ENSG00000095970	4.400303947076373
ENSG00000095981	17.732939523016036
ENSG00000096006	8.823886917174224
ENSG00000096060	2.6809381307842637
ENSG00000096063	2.234669434436661
ENSG00000096070	1.5420305811493216
ENSG00000096080	1.8613632059006031
ENSG00000096088	10.626623760226092
ENSG00000096092	2.927066510760574
ENSG00000096093	1.7521874524896162
ENSG00000096264	8.682864189654392
ENSG00000096384	1.8147684718001447
ENSG00000096395	10.649999355767749
ENSG00000096401	1.3384549471643519
ENSG00000096433	2.9404961498189994
ENSG00000096654	1.2771137361320202
ENSG00000096696	3.9291541621406942
ENSG00000096717	1.8733213984876522
ENSG00000096746	1.4810843496669965
ENSG00000096872	1.7851517718416845
ENSG00000096968	2.2009998515165385
ENSG00000096996	4.795850408467047
ENSG00000097007	1.540584984833231
ENSG00000097021	3.8718622663173687
ENSG00000097033	1.2981710571592837
ENSG00000097046	2.2553561453248983
ENSG00000097096	2.695028872762213
ENSG00000099139	3.968319064010141
ENSG00000099194	5.107927593498589
ENSG00000099203	1.5435179912894388
ENSG00000099204	1.9613076198532353
ENSG00000099219	2.4755947089128885
ENSG00000099246	1.6607514005193522
ENSG00000099250	3.3811435136048766
ENSG00000099256	4.140094380084896
ENSG00000099260	3.2911872686608934
ENSG00000099282	2.421496301499161
ENSG00000099284	2.0109022901815488
ENSG00000099290	1.5751900326831898
ENSG00000099308	2.0748651807530667
ENSG00000099326	2.0502029337546714
ENSG00000099330	3.4814430404697543
ENSG00000099331	2.2965598819071578
ENSG00000099337	2.193011123365786
ENSG00000099338	3.168934413140766
ENSG00000099341	1.5201272747189865
ENSG00000099364	1.6970503988383212
ENSG00000099365	11.618989977019778
ENSG00000099377	5.30644583738616
ENSG00000099381	1.631897735531411
ENSG00000099385	1.6380658156149404
ENSG00000099399	10.01702236991428
ENSG00000099617	5.674630521442606
ENSG00000099622	2.4087385634402034
ENSG00000099624	2.0129224124978267
ENSG00000099625	4.988985947404217
ENSG00000099715	10.256036852288855
ENSG00000099721	7.135566096923881
ENSG00000099725	2.9748510063080746
ENSG00000099769	11.118383555337804
ENSG00000099783	1.6540894799994614
ENSG00000099785	2.1442987636209105
ENSG00000099795	2.0828758232609266
ENSG00000099797	1.8131164730046483
ENSG00000099800	1.8043513194780445
ENSG00000099804	2.195490683078474
ENSG00000099810	1.457830044395944
ENSG00000099812	5.878124581363893
ENSG00000099814	2.5058871564638756
ENSG00000099817	1.9493142070180962
ENSG00000099821	2.206840131401939
ENSG00000099822	5.770475680738268
ENSG00000099834	8.95117752908268
ENSG00000099840	4.090252272411109
ENSG00000099849	2.1915705991396197
ENSG00000099860	3.8357605035859423
ENSG00000099864	3.1126812799729047
ENSG00000099866	2.8548902571880013
ENSG00000099875	1.7747267366481996
ENSG00000099889	3.7898173256559886
ENSG00000099899	1.8665114695900829
ENSG00000099901	2.0535610146037184
ENSG00000099904	1.9194699761008465
ENSG00000099910	1.6290908559463257
ENSG00000099917	2.749511352822173
ENSG00000099937	20.364259048462994
ENSG00000099940	1.825906841682851
ENSG00000099942	1.5161140806158542
ENSG00000099949	1.7299341603190266
ENSG00000099953	4.049734392170047
ENSG00000099954	7.636282664888379
ENSG00000099956	1.9507129336335733
ENSG00000099957	8.156763530061486
ENSG00000099958	7.829721796154358
ENSG00000099960	3.7510392174591365
ENSG00000099968	2.0671074115576906
ENSG00000099974	2.9589227453484614
ENSG00000099977	3.6169889649754956
ENSG00000099985	4.5132783277636435
ENSG00000099991	1.5193599716944852
ENSG00000099992	1.862150924095838
ENSG00000099994	7.436772815249401
ENSG00000099995	1.849562092311246
ENSG00000099998	2.5405737468729894
ENSG00000099999	1.8422200122220627
ENSG00000100003	7.679204081448396
ENSG00000100012	7.973444677526274
ENSG00000100014	2.1053621580861344
ENSG00000100023	1.3167837339033055
ENSG00000100024	18.337328719434915
ENSG00000100027	1.8403550620726032
ENSG00000100028	1.274059525511981
ENSG00000100029	1.9692463447474733
ENSG00000100030	1.7127848532813956
ENSG00000100031	3.1984589142803332
ENSG00000100033	7.930425826053351
ENSG00000100034	2.601559660639712
ENSG00000100036	3.036072702489268
ENSG00000100038	4.869843927440434
ENSG00000100053	2.758253552342047
ENSG00000100055	4.608077242113818
ENSG00000100056	1.7675058816187725
ENSG00000100060	4.309692687987937
ENSG00000100065	2.4858035175112136
ENSG00000100068	3.0988660200893348
ENSG00000100075	3.156824613176096
ENSG00000100077	2.002195666570495
ENSG00000100078	3.4990461170420826
ENSG00000100079	3.97243903353917
ENSG00000100083	1.787124265832322
ENSG00000100084	2.695871241885092
ENSG00000100092	2.710052809424498
ENSG00000100095	10.295144943618682
ENSG00000100097	3.8305822594894043
ENSG00000100099	3.544068059179239
ENSG00000100100	2.57033047313472
ENSG00000100104	2.073871066766184
ENSG00000100105	1.586521957623831
ENSG00000100106	1.8004198383276617
ENSG00000100109	1.8856432046920057
ENSG00000100116	3.625939578364015
ENSG00000100121	5.010471530702644
ENSG00000100122	3.115534179763499
ENSG00000100124	2.3994707168218827
ENSG00000100129	1.6317140518281164
ENSG00000100138	1.6363964933738624
ENSG00000100139	2.5855845859231827
ENSG00000100142	1.9910475148207163
ENSG00000100147	2.643980429663834
ENSG00000100150	1.5187662983866834
ENSG00000100151	2.3620982149959815
ENSG00000100154	2.315813028752247
ENSG00000100156	2.051907237473378
ENSG00000100162	3.9913293135070207
ENSG00000100167	9.324370096598445
ENSG00000100170	4.63402260039499
ENSG00000100191	9.863852396817903
ENSG00000100196	2.4402897981485507
ENSG00000100197	18.62275413462114
ENSG00000100201	1.3825737620174225
ENSG00000100206	3.5288223917885424
ENSG00000100207	1.6431851813105913
ENSG00000100209	2.0317638337853703
ENSG00000100211	1.6853910034624906
ENSG00000100216	1.7446079373939598
ENSG00000100218	5.414076117900634
ENSG00000100219	4.98389710666384
ENSG00000100220	1.4616811170938202
ENSG00000100221	1.5015496245602993
ENSG00000100225	2.801255650329705
ENSG00000100226	2.352117416895575
ENSG00000100227	1.7785618743702225
ENSG00000100228	2.84847045370355
ENSG00000100234	2.4800442286647963
ENSG00000100239	2.7177592439575893
ENSG00000100241	1.5469931750992125
ENSG00000100242	1.7604801539836747
ENSG00000100243	2.3165863026844993
ENSG00000100246	1.6946861519997218
ENSG00000100249	10.222383831582624
ENSG00000100253	17.790852723052886
ENSG00000100258	2.282666345029938
ENSG00000100263	1.610958609101664
ENSG00000100266	2.7845556890051473
ENSG00000100271	2.1819618920027835
ENSG00000100276	9.467125990648938
ENSG00000100280	1.653505719313587
ENSG00000100281	1.3500721856626239
ENSG00000100284	2.500628245929844
ENSG00000100285	13.58123156609439
ENSG00000100288	2.237102411204601
ENSG00000100290	7.343765847300324
ENSG00000100292	2.8268476293432228
ENSG00000100294	1.5544814448826445
ENSG00000100296	2.7412924969999244
ENSG00000100297	2.9370598209761076
ENSG00000100298	5.296950953695982
ENSG00000100299	2.2244520000292813
ENSG00000100300	2.148447867062558
ENSG00000100302	5.148296465508613
ENSG00000100304	1.723171301789998
ENSG00000100307	2.9153840220822502
ENSG00000100311	1.9540970370016901
ENSG00000100312	2.392859543508032
ENSG00000100314	4.614097839114686
ENSG00000100316	1.7231854472685328
ENSG00000100319	1.8566495354373687
ENSG00000100320	1.992191290625134
ENSG00000100321	3.748505416745428
ENSG00000100324	1.6958758573157104
ENSG00000100325	2.4010855260028956
ENSG00000100330	2.185902817828334
ENSG00000100335	1.8747381196837927
ENSG00000100336	4.155122989506398
ENSG00000100341	7.549910220527214
ENSG00000100342	3.777969916339649
ENSG00000100344	7.528513473125013
ENSG00000100345	1.7172007888686684
ENSG00000100346	6.437298927420931
ENSG00000100347	2.333371640273901
ENSG00000100348	1.9081464086402533
ENSG00000100350	2.91127545611603
ENSG00000100351	13.766130445614953
ENSG00000100353	1.5237126096334268
ENSG00000100354	2.3490524931546397
ENSG00000100359	1.4965853736018584
ENSG00000100360	1.5514654558928067
ENSG00000100362	11.600263061901346
ENSG00000100364	2.865448635379032
ENSG00000100365	4.6533342651473975
ENSG00000100368	5.054305585613559
ENSG00000100372	1.5469266958698586
ENSG00000100373	11.909689605280217
ENSG00000100376	1.714386411608852
ENSG00000100379	2.450383931633369
ENSG00000100380	1.512700339676038
ENSG00000100385	4.515224149743856
ENSG00000100387	2.094352817731709
ENSG00000100393	2.4247789442861256
ENSG00000100395	1.6989421156161935
ENSG00000100399	5.605823040581118
ENSG00000100401	1.6594230267436727
ENSG00000100403	1.9246817473351543
ENSG00000100410	2.092294120304286
ENSG00000100412	1.807165526138418
ENSG00000100413	2.0507120438827418
ENSG00000100416	1.4737591538635184
ENSG00000100417	2.6432806918631093
ENSG00000100418	2.3265642022727397
ENSG00000100422	1.8370578420055685
ENSG00000100425	2.255764861626679
ENSG00000100426	2.284569885422409
ENSG00000100427	17.54660660595423
ENSG00000100429	1.9536021519184674
ENSG00000100433	5.175833625080678
ENSG00000100439	1.7646062215683789
ENSG00000100441	1.6427232228365345
ENSG00000100442	1.5950548079309024
ENSG00000100445	1.820056033649228
ENSG00000100448	17.977384941061565
ENSG00000100450	8.02950051483579
ENSG00000100453	8.397021575907816
ENSG00000100461	1.3885157562596688
ENSG00000100462	1.5850139081201413
ENSG00000100473	3.076682372624017
ENSG00000100478	1.5728660214475134
ENSG00000100479	2.5564136465989464
ENSG00000100483	2.0506410672638684
ENSG00000100485	1.9968717606965467
ENSG00000100490	2.7376818180145075
ENSG00000100503	2.3279967400938015
ENSG00000100504	3.785948934988786
ENSG00000100505	14.1488577823963
ENSG00000100519	1.543387234325446
ENSG00000100522	1.9255407496795591
ENSG00000100523	2.2989595625480597
ENSG00000100526	2.838336132668831
ENSG00000100528	2.0694063415251396
ENSG00000100532	1.6390542968014468
ENSG00000100554	1.8098670362700007
ENSG00000100557	12.30126098826035
ENSG00000100558	3.13829424152772
ENSG00000100564	2.2761843784885056
ENSG00000100565	3.5152487230276845
ENSG00000100567	1.8238477749967807
ENSG00000100568	1.386744847449818
ENSG00000100575	1.4750624445032536
ENSG00000100577	3.1867622593811893
ENSG00000100578	1.5559724978944345
ENSG00000100580	2.1641460112849855
ENSG00000100583	3.490543161275363
ENSG00000100591	2.0237532807896277
ENSG00000100592	1.742498003315997
ENSG00000100593	5.156472375660756
ENSG00000100596	2.296050841630286
ENSG00000100599	3.4702088908033155
ENSG00000100600	1.6160505120659294
ENSG00000100601	2.0262566898039567
ENSG00000100603	1.5568247156412363
ENSG00000100604	20.515219227865654
ENSG00000100605	2.2498442203532645
ENSG00000100612	6.282289663262573
ENSG00000100614	1.6902656166684675
ENSG00000100625	2.6520035651543927
ENSG00000100626	7.749752855112813
ENSG00000100628	6.118113460216472
ENSG00000100629	3.434611567176765
ENSG00000100632	2.418317744326964
ENSG00000100644	1.8359957316122584
ENSG00000100647	1.5157164344317375
ENSG00000100650	1.9473284747336395
ENSG00000100652	19.85625617221721
ENSG00000100664	1.7131757813880604
ENSG00000100665	18.07446441811094
ENSG00000100678	8.993192134515736
ENSG00000100697	1.5329693291916544
ENSG00000100711	1.6484148894752795
ENSG00000100714	3.7651645672784833
ENSG00000100721	10.372422855935405
ENSG00000100722	1.3720400433807627
ENSG00000100726	1.6620158551567423
ENSG00000100731	2.0233200482318576
ENSG00000100739	3.193411583565747
ENSG00000100744	2.555156665499149
ENSG00000100749	2.430931189520191
ENSG00000100764	1.651241930163956
ENSG00000100767	3.1633443170083937
ENSG00000100784	1.6810231177667885
ENSG00000100796	1.7431297203247762
ENSG00000100802	2.641595540939118
ENSG00000100804	1.5736798889513253
ENSG00000100811	1.287258784534803
ENSG00000100813	1.6075597018219305
ENSG00000100814	1.8044498299203307
ENSG00000100815	1.9109904718552781
ENSG00000100823	1.7301720036325015
ENSG00000100836	1.8156240599325937
ENSG00000100842	3.4968549383262943
ENSG00000100852	3.7428115613986037
ENSG00000100865	1.5706205732393301
ENSG00000100867	13.900232006826034
ENSG00000100883	1.3924323455274061
ENSG00000100884	11.213612313109401
ENSG00000100888	1.410657633710355
ENSG00000100889	9.465260768759308
ENSG00000100890	1.4823689192561516
ENSG00000100897	2.669836207023005
ENSG00000100902	3.0366617955086808
ENSG00000100906	3.4953843343188358
ENSG00000100908	2.1729287573158285
ENSG00000100911	2.2406684723807104
ENSG00000100916	1.7865947720551756
ENSG00000100918	3.341239795470199
ENSG00000100926	1.2565192925139619
ENSG00000100934	1.6548137929606748
ENSG00000100938	1.4047408562090475
ENSG00000100941	1.590994454055151
ENSG00000100949	1.639486093420685
ENSG00000100968	2.302887506444905
ENSG00000100979	11.03359025013982
ENSG00000100982	1.530416693626989
ENSG00000100983	1.9373155068416519
ENSG00000100985	4.152547717758458
ENSG00000100987	6.919907564181822
ENSG00000100991	1.4650539472833453
ENSG00000100994	2.7319623035557448
ENSG00000100997	1.799002608186439
ENSG00000101000	2.533370694944567
ENSG00000101003	2.0718478254699617
ENSG00000101004	3.0691432515367563
ENSG00000101017	5.2038213315223265
ENSG00000101019	1.4727805471161697
ENSG00000101040	1.4632433652838035
ENSG00000101049	5.987871723900714
ENSG00000101052	1.5337331773518115
ENSG00000101057	6.28163983660743
ENSG00000101074	11.05967537069545
ENSG00000101076	7.3800450292506925
ENSG00000101079	2.9482539995829926
ENSG00000101082	4.533001989604894
ENSG00000101084	3.504050151808506
ENSG00000101096	2.5609097732481834
ENSG00000101098	4.610730591733775
ENSG00000101104	1.709150926605052
ENSG00000101109	2.472209614290532
ENSG00000101115	12.360639270258591
ENSG00000101126	1.47668047230777
ENSG00000101132	1.6191862075996781
ENSG00000101134	8.501709445655694
ENSG00000101138	1.3749720042802713
ENSG00000101144	2.963623092320685
ENSG00000101146	1.4348777320759005
ENSG00000101150	1.436029035050244
ENSG00000101152	1.496889895501479
ENSG00000101158	1.52860343004
ENSG00000101160	2.7793421226428245
ENSG00000101161	1.6513450364874431
ENSG00000101162	9.534782533142998
ENSG00000101166	2.4950962711949405
ENSG00000101180	9.879420417189078
ENSG00000101181	1.8921777374586164
ENSG00000101182	1.8117816223655518
ENSG00000101187	3.8044384717873183
ENSG00000101188	4.354336061994077
ENSG00000101189	1.7452525171958604
ENSG00000101190	1.6687870173019907
ENSG00000101191	1.2119714921670048
ENSG00000101193	1.431473974173278
ENSG00000101194	4.3780081386405625
ENSG00000101197	12.513901737927197
ENSG00000101198	12.940598045955834
ENSG00000101199	2.0456196891555645
ENSG00000101200	6.106647514173023
ENSG00000101203	13.791380255695369
ENSG00000101204	8.959814217677907
ENSG00000101210	11.366810275283298
ENSG00000101213	4.3122132252865875
ENSG00000101216	1.4595691608372492
ENSG00000101220	1.8445206932811562
ENSG00000101222	3.869198642876982
ENSG00000101224	1.827325729940064
ENSG00000101230	4.608340926068928
ENSG00000101236	2.875562667159506
ENSG00000101246	1.9065263427473538
ENSG00000101247	1.4349072521576065
ENSG00000101251	2.347662872479624
ENSG00000101255	3.3098435949052454
ENSG00000101265	5.455324372449883
ENSG00000101266	1.342081384897936
ENSG00000101276	2.696702521475734
ENSG00000101280	3.3072776191544935
ENSG00000101282	4.7589313932741995
ENSG00000101290	2.6800602169295122
ENSG00000101292	3.858952876012683
ENSG00000101294	1.7920364707332648
ENSG00000101298	4.749512937174774
ENSG00000101306	7.174918570485982
ENSG00000101307	8.589412806261711
ENSG00000101310	1.6648141779465961
ENSG00000101311	6.129965187531236
ENSG00000101323	20.790675211239087
ENSG00000101327	10.285075624950581
ENSG00000101331	2.3527680244689178
ENSG00000101333	5.020132506412936
ENSG00000101335	3.449430124609241
ENSG00000101336	5.581883267104505
ENSG00000101337	1.5866677953221904
ENSG00000101342	6.198967239665835
ENSG00000101343	1.6008850649857984
ENSG00000101346	2.0691398459057764
ENSG00000101347	1.8512286084064784
ENSG00000101349	6.945616431893974
ENSG00000101350	1.531307698073022
ENSG00000101353	2.2631561894580607
ENSG00000101361	2.1849711566054952
ENSG00000101363	1.6203647063861373
ENSG00000101365	1.383486183299806
ENSG00000101367	1.3919523218182985
ENSG00000101384	2.7478224280244397
ENSG00000101391	1.3572648887645111
ENSG00000101400	2.7842493612831025
ENSG00000101405	10.431372425873827
ENSG00000101407	1.3330444783105408
ENSG00000101412	1.8932199814236794
ENSG00000101413	1.5918723849962626
ENSG00000101417	1.8726683061578677
ENSG00000101421	1.933947458407379
ENSG00000101425	19.69019426987632
ENSG00000101435	9.080762700002811
ENSG00000101438	14.549644702273394
ENSG00000101439	2.8669675635587315
ENSG00000101440	1.9815092360310536
ENSG00000101441	4.492516509026183
ENSG00000101442	1.834641333556249
ENSG00000101443	7.81016050627972
ENSG00000101444	2.2133189055342637
ENSG00000101445	5.269911156431701
ENSG00000101446	7.8318287887592275
ENSG00000101447	2.6423354449219025
ENSG00000101448	6.7710405493949795
ENSG00000101452	1.3267952352605064
ENSG00000101457	2.0920354366196077
ENSG00000101460	2.486906661728806
ENSG00000101463	4.892464771516336
ENSG00000101464	1.7373397026506665
ENSG00000101470	4.735901737492078
ENSG00000101473	1.542055257224267
ENSG00000101474	3.1512526860475796
ENSG00000101489	13.54488678894443
ENSG00000101493	2.2879989969389767
ENSG00000101542	17.56384623629384
ENSG00000101544	2.2062496572396486
ENSG00000101546	1.577552055283944
ENSG00000101557	1.4723319925555494
ENSG00000101558	1.2869336904365725
ENSG00000101574	1.4457236428683335
ENSG00000101577	4.15858552224392
ENSG00000101596	3.0556432185124107
ENSG00000101605	6.616074715665257
ENSG00000101608	1.6780026939167707
ENSG00000101624	1.579709026513065
ENSG00000101638	9.050135584195996
ENSG00000101639	1.8797150232580617
ENSG00000101654	1.5880543952330999
ENSG00000101665	1.7852793687842885
ENSG00000101670	9.973803965723427
ENSG00000101680	4.929913094833738
ENSG00000101695	3.7580074347002435
ENSG00000101745	1.8341900247191458
ENSG00000101746	5.636677575160243
ENSG00000101751	2.2235120804127244
ENSG00000101752	1.6763875643641661
ENSG00000101773	1.919914453060608
ENSG00000101782	2.2404005375565395
ENSG00000101811	1.8004773044492075
ENSG00000101812	7.310549910003122
ENSG00000101825	3.0609193078701673
ENSG00000101842	9.275186351411106
ENSG00000101843	1.6550656172965208
ENSG00000101844	1.7273984289066664
ENSG00000101846	1.7164544351298519
ENSG00000101849	1.6494379482095323
ENSG00000101850	13.968384869904071
ENSG00000101856	4.1843578045283145
ENSG00000101868	1.550058742408405
ENSG00000101871	1.9870761582204879
ENSG00000101882	1.6085941690334713
ENSG00000101883	3.350994896701647
ENSG00000101888	2.48992796851754
ENSG00000101890	13.22925654561854
ENSG00000101892	4.643436038606132
ENSG00000101898	nan
ENSG00000101901	1.3916076130807087
ENSG00000101911	1.6414152264135833
ENSG00000101916	5.432006479311328
ENSG00000101928	1.9290250949241834
ENSG00000101935	2.0325695086339732
ENSG00000101938	3.778987138560658
ENSG00000101940	2.035745645427173
ENSG00000101945	1.9032642708054328
ENSG00000101951	14.03466352382662
ENSG00000101955	8.242724089499104
ENSG00000101958	4.6033298734182
ENSG00000101966	1.5843084558785985
ENSG00000101972	1.3501880861024966
ENSG00000101974	3.2213861306836016
ENSG00000101977	8.623241806285822
ENSG00000101981	20.877892003748684
ENSG00000101986	4.500942870502041
ENSG00000101997	1.6076975622326712
ENSG00000102001	2.3086188752191945
ENSG00000102003	14.75802560365006
ENSG00000102007	2.1994176034437474
ENSG00000102010	4.593446351615914
ENSG00000102021	18.692234869668617
ENSG00000102024	2.6883251550929588
ENSG00000102030	1.7361543310611933
ENSG00000102032	6.047157382471054
ENSG00000102034	2.5156310530586454
ENSG00000102038	2.2182270225064364
ENSG00000102043	1.874219389823584
ENSG00000102048	4.377499222249066
ENSG00000102053	2.4262386540619403
ENSG00000102054	1.772809152753538
ENSG00000102055	14.379935144912029
ENSG00000102057	2.7881741194165044
ENSG00000102076	8.4838267518929
ENSG00000102078	2.0091771208715117
ENSG00000102081	1.7120819111187566
ENSG00000102096	5.58892087626449
ENSG00000102098	3.2656855528733257
ENSG00000102100	1.5962971448662413
ENSG00000102103	1.8018021246277616
ENSG00000102104	6.736463601881554
ENSG00000102109	10.924183487188026
ENSG00000102119	1.4011733230281265
ENSG00000102125	1.8672096746649756
ENSG00000102128	2.4097606136489045
ENSG00000102144	1.5143438746734634
ENSG00000102145	14.149440516806774
ENSG00000102158	1.7531072587296872
ENSG00000102172	3.9207214029347632
ENSG00000102174	10.149515913100496
ENSG00000102178	1.4350485292211987
ENSG00000102181	2.48492500257207
ENSG00000102189	1.5520938470885306
ENSG00000102195	5.639573249325222
ENSG00000102218	1.9822944427903646
ENSG00000102221	1.961545634888201
ENSG00000102225	2.2253089938929707
ENSG00000102226	2.696301591869058
ENSG00000102230	9.357228895913705
ENSG00000102239	4.191853663653794
ENSG00000102241	3.6220595531038886
ENSG00000102243	12.138688617086542
ENSG00000102245	3.1108398173429808
ENSG00000102265	2.1612718414028644
ENSG00000102271	7.026953893609056
ENSG00000102287	2.54742990194663
ENSG00000102290	6.244594962489997
ENSG00000102302	4.631645080387021
ENSG00000102309	1.7243206659118717
ENSG00000102312	3.847619723284102
ENSG00000102313	16.073268290033727
ENSG00000102316	2.9278493008679654
ENSG00000102317	1.744740047013863
ENSG00000102349	2.3605765582071014
ENSG00000102359	2.724857772810565
ENSG00000102362	3.5287797419379787
ENSG00000102383	4.5133720839077425
ENSG00000102384	1.80820643871586
ENSG00000102385	7.839000949394147
ENSG00000102387	4.125337513860999
ENSG00000102390	1.4693868557921956
ENSG00000102393	1.7468183643204362
ENSG00000102401	3.903469999348567
ENSG00000102409	3.7424955455589686
ENSG00000102445	7.158447238005843
ENSG00000102452	6.047612448273059
ENSG00000102466	5.888023286807194
ENSG00000102468	8.086900698993468
ENSG00000102471	2.4412508437111926
ENSG00000102524	3.596745148018823
ENSG00000102531	1.9113436449867782
ENSG00000102539	8.947684302295373
ENSG00000102543	1.7908242106492624
ENSG00000102547	5.328149596294878
ENSG00000102554	3.2743056315613073
ENSG00000102572	1.7695236515828718
ENSG00000102575	3.7171739834275406
ENSG00000102580	1.9034137817745913
ENSG00000102595	1.608126825744726
ENSG00000102606	1.7696479734965094
ENSG00000102678	5.17567060083754
ENSG00000102683	3.542067666894612
ENSG00000102699	2.099422904622299
ENSG00000102710	1.170869613992209
ENSG00000102738	1.8190540276723979
ENSG00000102743	6.844046129942627
ENSG00000102753	1.498194028098434
ENSG00000102755	5.320718179342707
ENSG00000102760	3.010861363035266
ENSG00000102763	1.5305210513638643
ENSG00000102780	2.2040428211403698
ENSG00000102781	1.9986157290606708
ENSG00000102786	1.64108287627664
ENSG00000102794	12.905686537279419
ENSG00000102796	1.8884257569753355
ENSG00000102802	2.9007561957094166
ENSG00000102804	2.711352166598006
ENSG00000102805	2.44343224921461
ENSG00000102837	6.307786357694776
ENSG00000102854	8.425632774728848
ENSG00000102858	1.7679817051031514
ENSG00000102870	1.5405783447035513
ENSG00000102871	1.7724071134074026
ENSG00000102878	2.9348996576960675
ENSG00000102879	6.0257477425092665
ENSG00000102882	1.8475925298287863
ENSG00000102886	5.8286905788438546
ENSG00000102890	2.3711273647743463
ENSG00000102891	12.708352482543889
ENSG00000102893	1.8334383447488058
ENSG00000102897	2.1322166861132756
ENSG00000102898	1.8017000687310174
ENSG00000102900	1.9978402218074962
ENSG00000102901	1.7018506312725967
ENSG00000102904	2.827851540224826
ENSG00000102908	2.4822901564899382
ENSG00000102910	1.9713330335998622
ENSG00000102921	1.6748849318433623
ENSG00000102924	7.985735797422131
ENSG00000102931	2.281766727135942
ENSG00000102934	2.2212163986077322
ENSG00000102935	2.9270390391736707
ENSG00000102962	8.132977899804748
ENSG00000102967	5.6119536910752235
ENSG00000102970	11.856775876233648
ENSG00000102974	1.6415309121053663
ENSG00000102977	1.5291149828260027
ENSG00000102978	1.4189152060498649
ENSG00000102981	3.309437829684432
ENSG00000102984	1.971029770216279
ENSG00000102996	3.236124008516005
ENSG00000103005	1.7312902276442148
ENSG00000103018	2.807892213626698
ENSG00000103021	2.1868592363315735
ENSG00000103023	6.208413744427895
ENSG00000103024	2.3787129976877894
ENSG00000103034	11.09889090685971
ENSG00000103035	1.6637011373244401
ENSG00000103037	1.5839957964353186
ENSG00000103042	1.8967528380968124
ENSG00000103043	1.8201685853657505
ENSG00000103044	7.193214424400047
ENSG00000103047	1.885153864789636
ENSG00000103051	1.4979663908408007
ENSG00000103056	7.374156206413136
ENSG00000103061	1.6374230409978916
ENSG00000103064	2.241252052989336
ENSG00000103066	2.1572405028424595
ENSG00000103067	2.5473111291686252
ENSG00000103089	4.3249968208962155
ENSG00000103091	1.6013877452164347
ENSG00000103111	3.381593472239997
ENSG00000103121	1.5327557798985343
ENSG00000103126	1.6706089328622196
ENSG00000103145	2.6486434390386955
ENSG00000103148	1.5510602849867967
ENSG00000103150	2.5536041980563438
ENSG00000103152	1.8986019269061993
ENSG00000103154	8.788379988662376
ENSG00000103160	2.160588913114379
ENSG00000103168	1.6157329417111082
ENSG00000103174	1.8355058763979946
ENSG00000103175	4.048164713361785
ENSG00000103184	8.812294189274986
ENSG00000103187	3.9979510321463443
