Gene	CV	Exp_Sum
ENSG00000103549	0.445742952099002	921512.0988
ENSG00000103550	0.527103963542579	110314.8667
ENSG00000103569	6.1014573165916	1377611.5237
ENSG00000103591	0.415891341448269	507712.0934
ENSG00000103599	1.19377549077941	13507.8
ENSG00000103642	0.824593000310178	283179.2262
ENSG00000103647	1.8167298150135	231563.0045
ENSG00000103653	1.5980729825781	1265781.9212
ENSG00000103657	0.832305269281943	426278.0384
ENSG00000103671	0.376730506660213	362244.6506
ENSG00000103707	0.38105733509707	145965.571
ENSG00000103710	2.37097382226468	397156.9615
ENSG00000103723	2.25465510307897	66884.794
ENSG00000103740	2.81174038719573	57992.9107
ENSG00000103742	1.58426153589198	59228.4743
ENSG00000103769	0.515841464982806	1041033.3497
ENSG00000103811	1.22500568096347	1473934.2539
ENSG00000103852	0.75904860744084	142152.5218
ENSG00000103855	0.957910366330385	498493.9037
ENSG00000103876	1.29411126181977	309579.5032
ENSG00000103888	4.54419929170188	184159.1283
ENSG00000103932	0.493577971833853	229034.4858
ENSG00000103942	1.71532689689368	137001.3775
ENSG00000103966	0.682864940197193	390738.3668
ENSG00000103978	0.419892096601136	607811.0736
ENSG00000103994	2.30138750294233	836334.2858
ENSG00000103995	0.876331060616149	67864.6615
ENSG00000104043	1.94405863459812	159436.4734
ENSG00000104044	1.82146893574665	45230.131
ENSG00000104047	0.504732755260924	75588.4848
ENSG00000104055	3.22673335569535	54152.7091
ENSG00000104059	2.49511888033862	46433.3976
ENSG00000104064	0.404481454895472	122083.5181
ENSG00000104067	0.875410938127574	475936.8576
ENSG00000104081	1.07354513669504	231554.8851
ENSG00000104093	0.836671906464912	225039.9131
ENSG00000104112	2.58694205114046	377150.4113
ENSG00000104129	0.300053801976658	147722.8726
ENSG00000104131	0.735042023640023	1096643.1412
ENSG00000104133	0.540300107801922	417107.4846
ENSG00000104140	2.84505284356274	462991.1086
ENSG00000104142	0.770280214101006	423699.5585
ENSG00000104147	1.7177541377889	64176.7558
ENSG00000104154	1.03748306441965	82261.7357
ENSG00000104164	0.365076771346466	409746.7257
ENSG00000104177	1.03802357785161	109943.9231
ENSG00000104205	0.873478685747105	106048.0835
ENSG00000104213	1.68040778621162	240225.0751
ENSG00000104218	0.857134717479178	178967.2147
ENSG00000104219	0.858893930490352	275712.5025
ENSG00000104221	0.836459584157434	253329.2044
ENSG00000104228	0.93075719384177	257748.9992
ENSG00000104231	0.409279504222774	498474.6385
ENSG00000104237	3.26744033057992	4159.0529
ENSG00000104267	2.29187819181175	1400720.4227
ENSG00000104290	1.15329448056341	67056.3221
ENSG00000104299	0.367970036951896	219951.435
ENSG00000104312	0.888794056605189	425887.243
ENSG00000104313	2.4561381093693	59808.1592
ENSG00000104320	0.569647018753605	493167.3145
ENSG00000104321	4.84119978261281	25787.6381
ENSG00000104324	1.04680087912303	667449.2674
ENSG00000104325	1.03623221527583	1033115.8276
ENSG00000104327	4.39231492375556	163467.1076
ENSG00000104331	0.580032508218814	643207.901
ENSG00000104332	2.14982385275056	521333.842
ENSG00000104341	1.51262605550931	1620281.9804
ENSG00000104343	0.577769296151732	175794.0648
ENSG00000104356	0.932445673390538	79355.9876
ENSG00000104361	0.789460440397525	302380.1972
ENSG00000104365	0.415086167300008	535589.7303
ENSG00000104368	1.50092743690833	963454.2598
ENSG00000104369	4.66670196496272	231149.5444
ENSG00000104371	3.07479329239478	69624.904
ENSG00000104375	0.481856432381702	168096.7905
ENSG00000104381	1.43054135355903	211720.1482
ENSG00000104388	0.49053537107031	1196130.9887
ENSG00000104408	0.494784247775481	3580995.5382
ENSG00000104412	0.454993703556921	996453.258
ENSG00000104413	2.00802627368343	446024.3846
ENSG00000104415	2.69791825959935	155219.007
ENSG00000104419	1.13830899235807	4536713.4346
ENSG00000104427	0.739201050190742	154125.1038
ENSG00000104432	1.26540024774413	37555.1844
ENSG00000104435	3.01967517997784	802948.87
ENSG00000104442	0.460705248853454	449296.2394
ENSG00000104447	1.19857992027287	198980.8232
ENSG00000104450	0.828889089416592	111633.1466
ENSG00000104472	0.496190268477034	463406.0866
ENSG00000104490	1.77236399961581	208800.4197
ENSG00000104497	0.46212220508043	126268.3445
ENSG00000104499	7.71472208024056	1438.6146
ENSG00000104517	0.535914491070849	663388.2993
ENSG00000104518	0.878602111545722	1017173.9583
ENSG00000104522	1.41028772841241	1250431.905
ENSG00000104524	0.79700591989257	214045.4269
ENSG00000104529	0.492072803925293	862060.3332
ENSG00000104537	4.20970596367749	44350.1854
ENSG00000104549	1.18715695744988	626559.4283
ENSG00000104611	1.33728615980628	197215.8425
ENSG00000104613	0.341315567849094	786782.1048
ENSG00000104626	0.6616486593195	121378.934
ENSG00000104635	2.0491344737375	926774.045
ENSG00000104643	0.53883398512902	144377.3748
ENSG00000104660	0.547104399359805	412062.1685
ENSG00000104671	0.434911485763882	679983.1607
ENSG00000104679	0.464267725010291	606744.0336
ENSG00000104687	0.806787828495394	970894.6078
ENSG00000104689	0.851743930737703	171044.8418
ENSG00000104691	0.831042316694395	136908.4365
ENSG00000104695	0.650726657192192	1292573.0972
ENSG00000104714	0.501498637558357	111783.5757
ENSG00000104722	5.14521892499934	311566.0542
ENSG00000104723	1.40184343406412	339678.595
ENSG00000104728	2.44890429409094	53478.7649
ENSG00000104731	0.403747321019636	190815.5181
ENSG00000104738	1.01267859840488	567516.9688
ENSG00000104755	7.04132010942913	4939.4807
ENSG00000104756	0.602383117562445	386592.6723
ENSG00000104760	9.52268518045489	935218.0473
ENSG00000104763	1.10350236635446	1684623.6645
ENSG00000104765	1.05255931694403	1620011.5135
ENSG00000104774	0.917711544528092	1052587.3849
ENSG00000104783	1.7824065114089	328307.6835
ENSG00000104804	4.91365968793553	20705.0498
ENSG00000104805	0.675976044121474	3293281.9152
ENSG00000104808	1.87051083217191	39608.5875
ENSG00000104812	1.58842636405839	1013514.5107
ENSG00000104814	2.59609063026394	231044.337
ENSG00000104818	3.83917389520675	991.7883
ENSG00000104823	1.2718649744027	3149470.3965
ENSG00000104824	0.406709430036432	3025442.7545
ENSG00000104825	0.582735876006759	571173.9859
ENSG00000104826	12.4691659116561	888999.5682
ENSG00000104827	4.58848956014927	2476.3593
ENSG00000104833	2.6112712819545	483360.4558
ENSG00000104835	0.48962399957666	123459.2923
ENSG00000104848	7.36961727766068	20050.1407
ENSG00000104852	0.429238601903134	3748269.3034
ENSG00000104853	0.486286000259797	1543686.8249
ENSG00000104856	1.15488748712654	527499.4351
ENSG00000104859	0.450622280809141	902012.3087
ENSG00000104863	0.94535756826049	220647.748
ENSG00000104866	0.505960028651744	487620.4029
ENSG00000104870	1.17471940393215	1956567.3465
ENSG00000104872	0.335006958263074	1144460.2977
ENSG00000104879	4.44012795457899	4936887.4856
ENSG00000104880	0.705904773374796	323511.3485
ENSG00000104881	1.55792062142976	605429.6625
ENSG00000104883	1.06552609497848	126669.169
ENSG00000104884	0.527885320979214	238767.15
ENSG00000104885	0.707250062881251	317784.2513
ENSG00000104886	0.650770642104851	968762.1057
ENSG00000104888	4.32313426196208	280600.8717
ENSG00000104889	4.36646297711688	56561.1454
ENSG00000104892	2.64205678629224	76869.0559
ENSG00000104894	3.31929444161357	1340117.3858
ENSG00000104897	0.569558492531075	1814442.2937
ENSG00000104899	1.75790237333985	67313.4217
ENSG00000104901	8.0007520611737	97222.1665
ENSG00000104903	4.48069315244327	585337.3567
ENSG00000104904	1.54441638318088	16143116.712
ENSG00000104907	0.425429406011889	644447.7709
ENSG00000104915	1.16355875031441	1122720.0414
ENSG00000104918	8.7074886414737	659795.3433
ENSG00000104921	7.16771907335367	142226.1536
ENSG00000104936	1.12513154470213	579051.5792
ENSG00000104938	8.81010536711216	20373.6051
ENSG00000104941	7.19711906252199	13350.0627
ENSG00000104946	0.550815556968823	1032686.5673
ENSG00000104951	3.56743585229498	103375.4823
ENSG00000104953	1.41700574496453	34490.3719
ENSG00000104957	0.347518107410169	583062.0969
ENSG00000104960	0.45156268613156	833286.4196
ENSG00000104964	0.563015921526848	5229722.8536
ENSG00000104967	1.43669824776395	58198.8771
ENSG00000104969	0.501401062869253	1136198.3773
ENSG00000104972	2.56354028556043	153003.058
ENSG00000104973	1.04441854467215	1141558.4969
ENSG00000104974	4.30948108146175	108298.8775
ENSG00000104976	0.544382995344703	432297.3397
ENSG00000104979	0.619827375540545	2458255.3404
ENSG00000104980	0.570451080944927	756016.5073
ENSG00000104983	0.399619060188125	196337.2633
ENSG00000104998	1.3006960183531	245065.4885
ENSG00000105011	1.90329411616516	216777.169
ENSG00000105048	8.43954589611827	4544729.1133
ENSG00000105053	0.678213196232823	344809.7477
ENSG00000105058	0.42986486070267	1764012.5693
ENSG00000105063	0.850916552852347	1357836.2658
ENSG00000105072	0.517554394122466	84471.4135
ENSG00000105085	0.781603736451029	118447.126
ENSG00000105088	1.87005574452154	582012.8403
ENSG00000105122	2.6856832881484	305072.5522
ENSG00000105127	0.375609066711642	554777.6057
ENSG00000105131	2.81889973059422	154494.2923
ENSG00000105135	0.611347322324311	891781.9399
ENSG00000105136	0.496270388298896	108906.6507
ENSG00000105137	0.97296227323367	244712.6529
ENSG00000105141	4.13408438526567	492575.5327
ENSG00000105143	3.53197174072843	29855.6666
ENSG00000105146	2.73409770686103	47828.9189
ENSG00000105171	0.41671763128412	222506.2222
ENSG00000105173	1.06017281349513	146688.4787
ENSG00000105176	0.418692198748881	574053.9905
ENSG00000105185	0.491530289438515	984831.6172
ENSG00000105186	0.559341001418467	306892.506
ENSG00000105193	0.593176098713243	36564002.8512
ENSG00000105197	0.522252259827262	557608.8363
ENSG00000105198	5.41240545497495	1023.6986
ENSG00000105202	0.634563063440126	3428713.3589
ENSG00000105204	1.54227102542913	450623.2187
ENSG00000105205	10.9522379479696	707607.4551
ENSG00000105219	2.34006870400273	36994.2947
ENSG00000105220	0.755964782478301	3101645.0046
ENSG00000105221	0.474826299656496	719701.5168
ENSG00000105223	0.781638712096488	3617674.7776
ENSG00000105227	5.21821500862838	323663.3137
ENSG00000105229	0.433033705124777	334990.481
ENSG00000105245	0.635526177443951	358057.2832
ENSG00000105246	5.62590544919966	153127.985
ENSG00000105248	0.401794378137393	526996.3597
ENSG00000105251	2.90864806712568	75242.2339
ENSG00000105254	0.693341244476173	1329907.4682
ENSG00000105255	2.15601156474905	134832.622
ENSG00000105258	0.848348483912632	1174558.4856
ENSG00000105261	2.21419977529761	7207.2231
ENSG00000105270	1.46554314655899	687218.3772
ENSG00000105278	2.43240561523366	20218.4553
ENSG00000105281	1.04107045441427	1492032.2742
ENSG00000105287	1.06390360821921	727924.5147
ENSG00000105289	2.27696868423285	211078.289
ENSG00000105290	3.01507050350152	800845.0937
ENSG00000105298	0.270014794791158	331528.2155
ENSG00000105321	0.608908994567614	451703.6077
ENSG00000105323	0.41118943136618	1695013.2304
ENSG00000105325	0.460221427622867	537503.1548
ENSG00000105327	1.32166017878966	268154.2505
ENSG00000105329	2.00921809555612	1992215.3352
ENSG00000105339	2.14023850134234	642761.9629
ENSG00000105341	0.592482050881939	747170.7121
ENSG00000105352	7.07734623311556	391075.7133
ENSG00000105355	1.12586653067645	1318281.5609
ENSG00000105357	2.09864061564146	847362.3906
ENSG00000105364	0.562517757892074	681114.9822
ENSG00000105366	2.24732440781969	33759.7723
ENSG00000105369	3.59987806935751	745445.3572
ENSG00000105370	5.49155265622356	6389.7453
ENSG00000105372	0.687829705082198	9039888.1898
ENSG00000105373	0.642063900520338	6923639.3485
ENSG00000105374	5.63175969727215	1989236.9271
ENSG00000105376	2.65429051472091	96260.0642
ENSG00000105379	1.12618510950321	412880.1347
ENSG00000105383	2.54911493474896	198619.038
ENSG00000105388	4.95531552181227	1449000.0125
ENSG00000105392	4.32605796033388	484.3697
ENSG00000105393	0.667179202439874	764017.7858
ENSG00000105397	0.983445922938017	906260.3481
ENSG00000105398	7.33283532524764	451261.2337
ENSG00000105401	0.429121077261035	2906589.19
ENSG00000105402	0.619910336164199	1256422.0306
ENSG00000105404	1.22934794823379	1303591.0148
ENSG00000105409	2.94817555418168	139227.905
ENSG00000105419	1.92795358693709	186583.7551
ENSG00000105426	0.81969419213163	438543.4036
ENSG00000105427	5.84455266289464	2217907.2765
ENSG00000105428	21.6185688322408	8427.2291
ENSG00000105429	0.696651305511078	302266.1596
ENSG00000105438	0.505582679352	3107607.9827
ENSG00000105443	0.493267852338061	479638.3712
ENSG00000105447	0.513671104016512	303026.5278
ENSG00000105464	1.68982981970491	47540.2005
ENSG00000105467	6.52988834472916	19311.1945
ENSG00000105472	1.84936391796703	982516.0967
ENSG00000105479	3.9553639844053	42805.2412
ENSG00000105483	1.25340474471048	217471.4034
ENSG00000105486	0.66013779297637	307134.0871
ENSG00000105492	1.74790191797562	28131.9618
ENSG00000105497	0.461033642848343	75381.6053
ENSG00000105499	1.43356096290132	144819.1674
ENSG00000105507	5.32091781590828	3757.1019
ENSG00000105509	5.48306541212024	84984.5673
ENSG00000105514	1.87791573139345	494341.9798
ENSG00000105516	0.960865305268058	370914.3099
ENSG00000105518	0.708102455249367	1253794.3182
ENSG00000105519	1.580048281338	432844.4694
ENSG00000105520	1.38856392140062	818604.1211
ENSG00000105523	3.31204885907693	113246
ENSG00000105538	1.30968141174654	223297.7942
ENSG00000105549	8.43972849374017	8864.2151
ENSG00000105550	13.8239833898281	26423.1703
ENSG00000105552	0.790350595652009	546427.7645
ENSG00000105556	0.450916724601117	132930.333
ENSG00000105559	2.70871167056828	568616.4018
ENSG00000105568	0.60570236543273	1897683.7709
ENSG00000105576	0.439442770859641	723233.8468
ENSG00000105583	10.2050357582088	7382.8803
ENSG00000105605	2.56170408434896	149869.1612
ENSG00000105607	0.755296274515584	379987.1293
ENSG00000105609	2.30964710471616	120170.9556
ENSG00000105610	7.27722908083927	139927.2787
ENSG00000105612	0.639486906561719	1015800.9286
ENSG00000105613	3.20677103813581	92696.7285
ENSG00000105617	0.486629723300758	332141.4833
ENSG00000105618	0.299452039365582	956594.3034
ENSG00000105619	0.903658195554898	676842.9993
ENSG00000105639	3.45918251292458	542420.1981
ENSG00000105640	0.725357672616451	10106574.6179
ENSG00000105641	6.68977616272634	36809.1521
ENSG00000105642	3.65227450621091	65062.1378
ENSG00000105643	1.27056868695815	863173.6836
ENSG00000105647	3.61118386982082	32357.872
ENSG00000105649	2.34894241540111	392282.9562
ENSG00000105650	4.50750821462935	6998.6138
ENSG00000105655	1.12252852514423	871145.3281
ENSG00000105656	1.46403080758586	465092.5402
ENSG00000105662	1.27065012724703	249644.1717
ENSG00000105664	3.88424322084792	681364.283
ENSG00000105668	5.22655116887814	128721.8418
ENSG00000105669	0.802557074762976	1787460.2628
ENSG00000105671	0.442196220729502	951625.4717
ENSG00000105672	1.96528591134718	24681.9369
ENSG00000105675	10.4308718774824	622629.4234
ENSG00000105676	0.621437072856651	337708.7954
ENSG00000105677	0.610905152630217	2193519.5174
ENSG00000105679	9.3038424072076	51934.7482
ENSG00000105695	6.08587830446951	323497.3833
ENSG00000105696	2.53832749877832	656783.1639
ENSG00000105697	9.37288813507731	646903.044
ENSG00000105698	0.525269167984188	2193199.5893
ENSG00000105699	1.44099176782499	1092271.7058
ENSG00000105700	0.329452065988348	696796.5023
ENSG00000105701	4.61138695392415	9058603.4361
ENSG00000105705	0.33188031019456	402924.06
ENSG00000105707	4.33461403490916	683146.1453
ENSG00000105708	0.484074946882259	133533.4566
ENSG00000105711	2.74446594686235	193529.353
ENSG00000105717	1.73967524053679	92282.2578
ENSG00000105722	0.715120640756512	860077.456
ENSG00000105723	0.674128243511935	646151.3879
ENSG00000105726	0.372057822459778	896233.6345
ENSG00000105732	0.443329894327798	223709.3226
ENSG00000105737	1.30787173522241	177480.3584
ENSG00000105738	0.700937623414192	235127.0431
ENSG00000105750	0.931993438110068	47665.5934
ENSG00000105755	1.13774197250779	655036.1262
ENSG00000105767	1.57806916107212	783411.1305
ENSG00000105771	0.351401290424816	219422.3517
ENSG00000105778	0.413982159253275	173476.8901
ENSG00000105784	1.53450979154465	39344.5398
ENSG00000105792	1.27820769381539	80724.1527
ENSG00000105793	0.355101894971839	78613.463
ENSG00000105808	1.81425614956919	20858.0777
ENSG00000105810	1.11792034474857	340883.534
ENSG00000105819	0.310688630230895	905515.8978
ENSG00000105821	0.499151093159297	306975.7105
ENSG00000105825	4.63943489309152	344398.1465
ENSG00000105829	0.564837277092946	155872.192
ENSG00000105835	2.59596579454663	2749331.8574
ENSG00000105849	0.517920182676976	264726.8716
ENSG00000105851	2.79449715796403	134402.1056
ENSG00000105852	4.4315556663905	180010.1638
ENSG00000105854	1.20403232777417	1216176.7915
ENSG00000105855	1.99530042479865	235676.195
ENSG00000105856	0.667504382293399	679389.6107
ENSG00000105865	0.417969188813545	81359.6305
ENSG00000105866	0.611800048654848	112034.9574
ENSG00000105875	0.684563186756417	342130.4109
ENSG00000105877	2.39536788681849	27478.2606
ENSG00000105879	0.491868494015409	311889.9084
ENSG00000105880	2.77570786958014	129917.2367
ENSG00000105887	0.665434449745754	2177632.1181
ENSG00000105889	3.62533479829687	34683.4785
ENSG00000105894	1.99509897144379	1291049.1521
ENSG00000105926	0.903045789560671	94224.4313
ENSG00000105928	1.3485821384721	214564.0031
ENSG00000105929	3.56617891241194	62733.777
ENSG00000105939	1.15838846064539	457353.4437
ENSG00000105948	0.616587528377215	70235.1174
ENSG00000105953	1.2931545676924	1741678.0361
ENSG00000105954	21.7373310570079	1668.9216
ENSG00000105963	1.50518359249907	313736.4569
ENSG00000105967	1.62254235955352	63473.7755
ENSG00000105968	0.486471937823438	1545485.2042
ENSG00000105971	1.0706199668381	425150.2246
ENSG00000105974	1.31158770308797	2083263.1522
ENSG00000105976	1.29925961522398	375305.5363
ENSG00000105982	1.90595386421787	29326.6251
ENSG00000105983	0.386711855180721	197292.306
ENSG00000105989	2.9563842530505	42684.4131
ENSG00000105991	1.25900090599932	24862.0101
ENSG00000105993	0.942955688711291	624629.7827
ENSG00000105996	1.15611084747154	45879.387
ENSG00000105997	1.04180489168185	84755.4062
ENSG00000106003	1.4021218822376	474850.0577
ENSG00000106004	1.99931651411054	278447.8948
ENSG00000106006	1.45708122355234	81234.6427
ENSG00000106009	0.390328488219518	846001.6902
ENSG00000106012	0.601515106006982	179117.931
ENSG00000106013	8.23866457890641	97211.7458
ENSG00000106018	1.67395561547147	67211.8322
ENSG00000106025	1.5850063309903	280492.0013
ENSG00000106028	0.445009571343873	1619720.0348
ENSG00000106031	3.1522633198785	38783.6381
ENSG00000106034	1.67735186352408	141928.764
ENSG00000106038	4.8616396512316	6344.2094
ENSG00000106049	0.923447589588739	1032167.5383
ENSG00000106052	0.48384364695789	770376.4233
ENSG00000106066	1.696800180318	502023.7432
ENSG00000106069	4.65505338289093	56874.4945
ENSG00000106070	0.970486575154661	380696.6807
ENSG00000106077	0.972140765443223	547578.1299
ENSG00000106078	1.42537279559469	231645.371
ENSG00000106080	0.83956755015602	151428.7856
ENSG00000106086	0.542255552781103	79129.5617
ENSG00000106089	2.34652020295565	250475.8294
ENSG00000106100	0.843397400999436	188631.8741
ENSG00000106105	0.676208009541806	1772230.5306
ENSG00000106113	1.94615791268685	13057.0464
ENSG00000106123	1.64975120183044	487053.004
ENSG00000106125	0.973512947222734	55108.6166
ENSG00000106128	12.075920534537	68470.9394
ENSG00000106144	0.693126711698719	532922.6934
ENSG00000106153	0.674735992405428	9441260.6683
ENSG00000106178	3.67917973942864	106879.5114
ENSG00000106211	1.43245880239087	18049713.3362
ENSG00000106236	3.69396876375809	388904.4392
ENSG00000106244	0.620050181754975	1785372.7002
ENSG00000106245	0.40901644801875	970263.39
ENSG00000106246	0.547639474727193	64867.0598
ENSG00000106258	3.1021444772587	375352.0124
ENSG00000106261	0.599078232166662	527440.7563
ENSG00000106263	0.536798645234044	2709401.5642
ENSG00000106266	0.744426475125342	258558.2307
ENSG00000106268	0.834365859336172	264708.586
ENSG00000106278	2.65910438288402	484054.6135
ENSG00000106290	0.384580327632682	467857.755
ENSG00000106299	0.497847927442309	682197.8302
ENSG00000106302	4.15888688378126	7536.9837
ENSG00000106304	9.64180606119282	852.4123
ENSG00000106305	1.17693333604734	445362.2798
ENSG00000106327	7.14092715886772	313072.7455
ENSG00000106328	7.51480558422016	39179.0757
ENSG00000106330	0.748540427049091	519120.8201
ENSG00000106331	4.21219038809678	853.8069
ENSG00000106333	1.79139161042191	1265609.2042
ENSG00000106336	5.53920464841637	37625.4028
ENSG00000106341	5.20069182270242	15872.502
ENSG00000106344	0.389963666264962	128744.4904
ENSG00000106346	0.387224864909039	152906.9897
ENSG00000106348	2.43319309646514	1249936.4805
ENSG00000106351	1.11001477142095	304216.7228
ENSG00000106355	0.48822090394612	322470.9818
ENSG00000106366	3.92870658048182	2710368.5603
ENSG00000106367	1.10560055207243	1064810.2918
ENSG00000106384	5.88659081992499	31270.8032
ENSG00000106392	0.645357832086673	226043.4107
ENSG00000106397	0.773839351843788	1064598.1335
ENSG00000106399	0.597498081098735	326487.6803
ENSG00000106400	0.564781481300715	624826.551
ENSG00000106404	1.44209721538472	283728.7183
ENSG00000106410	5.348446322728	755.7028
ENSG00000106415	1.15714228094475	249020.6416
ENSG00000106436	13.8471284839597	2228.6606
ENSG00000106443	0.352971949694336	278779.7854
ENSG00000106459	0.316229990603513	237920.9325
ENSG00000106460	0.488742748952537	197444.5069
ENSG00000106462	1.14442742981021	236272.8777
ENSG00000106477	0.935129704830228	58645.1516
ENSG00000106479	0.520774032468007	187481.5597
ENSG00000106483	2.92287797276875	525695.7148
ENSG00000106484	1.87080067029771	695907.5928
ENSG00000106511	2.02298763209395	148646.9472
ENSG00000106524	0.444285801077561	350837.0363
ENSG00000106526	1.4381193257106	26346.9889
ENSG00000106536	2.26534064011435	6904.8736
ENSG00000106537	1.16661081779608	1170737.4667
ENSG00000106538	2.15854830983223	2246072.7322
ENSG00000106541	4.45812225838212	1320649.1484
ENSG00000106546	0.931621046590697	480627.9116
ENSG00000106554	1.07124000146693	835805.2907
ENSG00000106560	1.80011172110297	296684.0329
ENSG00000106565	2.17066926370106	2100211.9004
ENSG00000106571	1.06031611293991	118600.8496
ENSG00000106588	1.57732082845648	153243.0678
ENSG00000106591	0.443493234725365	464670.833
ENSG00000106603	0.370593042730194	168461.8258
ENSG00000106605	0.635755820495764	1152483.334
ENSG00000106608	0.408688701433512	273164.6594
ENSG00000106609	0.258417047614055	1146116.6041
ENSG00000106615	0.483546845269162	1281529.697
ENSG00000106617	1.3098949201687	336525.2183
ENSG00000106624	1.90783227197538	3325428.8552
ENSG00000106628	0.627585894731183	1357731.0581
ENSG00000106631	11.3185520842996	3438916.4166
ENSG00000106633	5.61113825951309	24869.5172
ENSG00000106635	0.533101383731375	1058972.1388
ENSG00000106636	0.454037281144507	1325408.7549
ENSG00000106638	0.892507798878671	357036.2
ENSG00000106648	8.90933429810279	2620.848
ENSG00000106665	1.25535344644185	572692.4747
ENSG00000106682	0.417175681160303	4240365.9284
ENSG00000106683	1.04945708900245	572428.1745
ENSG00000106686	1.42253675841945	38819.9812
ENSG00000106688	1.84730452422496	211348.0301
ENSG00000106689	2.98264163542723	65136.7211
ENSG00000106692	0.532625100115588	137652.6664
ENSG00000106701	1.01751915125862	52266.7471
ENSG00000106714	2.06533127138032	23298.7306
ENSG00000106723	0.458007659969643	897856.8584
ENSG00000106733	0.572347912794432	272318.7528
ENSG00000106771	0.675568610211491	613142.979
ENSG00000106772	1.743018083529	280797.8774
ENSG00000106780	1.67550517344711	521634.3415
ENSG00000106785	0.924521080710204	323644.6383
ENSG00000106789	1.33410429837538	181487.0469
ENSG00000106799	0.837927874679082	428638.3196
ENSG00000106803	0.682545789320451	2323713.891
ENSG00000106804	4.69060308144622	168959.1142
ENSG00000106809	3.36024620754576	453384.3833
ENSG00000106819	2.29183393275287	518944.194
ENSG00000106823	1.38746717981458	180728.4144
ENSG00000106829	0.985433751622862	284272.5218
ENSG00000106852	1.3385942349255	46275.0384
ENSG00000106853	2.03853873717723	611236.2844
ENSG00000106868	1.10684637312786	208812.0957
ENSG00000106927	8.7678138568496	2141712.6997
ENSG00000106948	2.21767782208287	447398.7533
ENSG00000106952	2.64154642155712	67554.6173
ENSG00000106976	2.04272616605414	337787.0087
ENSG00000106991	1.14419179671329	1720898.6149
ENSG00000106992	3.39013288520819	442586.4313
ENSG00000106993	1.08684223752647	306196.3173
ENSG00000107014	2.53867366593512	11651.8816
ENSG00000107018	3.66191686392194	13787.1603
ENSG00000107020	0.772404967225887	422474.817
ENSG00000107021	0.413011883933904	504395.9845
ENSG00000107036	0.664200938945218	309451.6322
ENSG00000107077	0.528181399983421	181498.035
ENSG00000107099	1.92613433070504	342955.5531
ENSG00000107104	0.989821662362667	411904.2241
ENSG00000107105	3.0625660208994	36011.2957
ENSG00000107130	1.94337862191442	691118.6717
ENSG00000107140	0.720006676836229	711917.5533
ENSG00000107147	3.17016086266066	32317.0358
ENSG00000107159	5.44845542708658	389893.8323
ENSG00000107164	0.295400654351822	475793.5516
ENSG00000107165	3.90308297603577	241887.9004
ENSG00000107175	0.469515597047725	1146157.6922
ENSG00000107185	0.474983598888999	300602.1706
ENSG00000107186	0.898935830917869	240198.2757
ENSG00000107187	11.2352195737945	17901.7454
ENSG00000107201	0.734972013434239	273539.7359
ENSG00000107223	0.510213641940224	6147600.5109
ENSG00000107242	1.30343499907757	136569.4372
ENSG00000107249	1.21496228162917	75025.9519
ENSG00000107262	1.09894144145462	754328.7428
ENSG00000107263	0.987137514988789	962361.7208
ENSG00000107281	0.991734799372222	1220374.1906
ENSG00000107282	1.85042501114852	99859.7892
ENSG00000107290	0.477813169844518	467905.7316
ENSG00000107295	2.98060229649561	160843.8377
ENSG00000107317	5.80040266215568	1214873.1796
ENSG00000107331	1.85885178027283	761014.077
ENSG00000107338	0.968211367075454	272002.1065
ENSG00000107341	0.83965824979914	1200597.8785
ENSG00000107362	0.707170323092871	342328.9352
ENSG00000107371	0.440936731455438	220795.0239
ENSG00000107372	1.33061304959337	1834687.1117
ENSG00000107404	0.902546724515783	1162490.0325
ENSG00000107438	1.05099049427486	3373929.7193
ENSG00000107443	0.509187671269612	118586.3305
ENSG00000107447	6.46559467867039	22779.5639
ENSG00000107485	3.13543091922906	580741.327
ENSG00000107518	2.43248666051116	44542.1842
ENSG00000107521	1.0665934495932	672091.9329
ENSG00000107537	1.79395063333072	905252.6762
ENSG00000107551	1.16457419779912	751921.732
ENSG00000107554	0.718462991026762	242464.7362
ENSG00000107560	0.504139633027449	231618.4936
ENSG00000107562	1.39374598651335	680088.6859
ENSG00000107566	1.00740309991831	416498.4465
ENSG00000107581	0.657914470424704	1879566.329
ENSG00000107593	2.32974709708278	7960.0531
ENSG00000107611	2.16004902242708	82517.2902
ENSG00000107614	0.631778508277485	42763.1111
ENSG00000107625	0.324155144470342	661340.2616
ENSG00000107643	0.380261533365156	215186.3561
ENSG00000107651	0.389858305636351	273148.1844
ENSG00000107669	0.497675383758039	286173.0304
ENSG00000107672	0.382257678248064	453283.782
ENSG00000107679	0.772568516500708	157959.9572
ENSG00000107719	0.818567690871763	230588.1023
ENSG00000107731	1.19406966036495	279114.9191
ENSG00000107736	1.67121622342579	59137.445
ENSG00000107738	4.25563254459293	2206706.9149
ENSG00000107742	1.65778594839386	860373.4884
ENSG00000107745	0.640891907315988	821338.2018
ENSG00000107758	0.807344544581216	609241.0033
ENSG00000107771	0.655981091881354	352336.8817
ENSG00000107779	0.944140153367165	138616.6695
ENSG00000107789	0.714814799754308	255592.3501
ENSG00000107796	2.32973978573783	5395053.8387
ENSG00000107798	0.940444849328015	775059.4424
ENSG00000107807	7.4456420529287	20174.8249
ENSG00000107815	0.793283756352349	178272.6482
