Gene	CV_geo	FC_geo	CV_gtex	FC_gtex	CV_tcga	FC_tcga
ENSG00000100393	1.83397148763435	1.85559583066526	0.49645435936918	1.38874681908812	0.892688299664211	2.42477894428613
ENSG00000100395	0.984467327005562	2.3495264815552	0.272266937762416	1.3873103347758	0.533254445886752	1.69894211561619
ENSG00000100399	3.64713850967383	3.33068632313126	2.38536564633023	5.86772544112834	2.71557768356695	5.60582304058112
ENSG00000100401	1.25028140795839	2.52852057055885	0.672719024271535	2.18169291885006	0.850653150049557	1.65942302674367
ENSG00000100403	0.874633518218909	1.77675815191285	0.430105892201934	1.60669853796704	0.635798787422223	1.92468174733515
ENSG00000100410	0.908341972321842	2.17408910217055	0.410039830911709	1.52372933115585	0.716287963397196	2.09229412030429
ENSG00000100412	1.738703450245	3.46496310121878	1.32297603567784	5.70421164059421	0.749362155190617	1.80716552613842
ENSG00000100413	1.67316896867382	4.96565056235588	0.532993687485365	2.15808676012462	0.711683287513395	2.05071204388274
ENSG00000100416	1.26366187070681	3.75594064053587	0.372764530297436	1.49545841705078	0.552386015948039	1.47375915386352
ENSG00000100417	0.951730431371863	2.00447916174053	0.761468815605011	1.98288924915444	0.980398413377764	2.64328069186311
ENSG00000100418	1.82835067046216	2.57474818150976	0.568051332197974	3.00990496241253	0.696442139563717	2.32656420227274
ENSG00000100422	1.49295136529892	2.68825645717978	0.652022606447163	2.35422486497435	0.795876298522415	1.83705784200557
ENSG00000100425	1.0563985225767	1.81138520646916	0.461776901847222	1.77956485468514	0.632936215930063	2.25576486162668
ENSG00000100426	0.973857800014108	1.86306921708635	0.606425043884673	1.51685088580441	0.765657768900404	2.28456988542241
ENSG00000100427	3.00048531759527	9.95199092548833	2.79898015529626	20.6152554155342	3.64060246914133	17.5466066059542
ENSG00000100429	1.18883533585704	3.16439220720871	0.826357467099141	2.22886398661326	0.943674135107759	1.95360215191847
ENSG00000100433	4.6621049054033	5.27578834669049	2.13036800504316	10.363679290502	3.00559452062123	5.17583362508068
ENSG00000100439	1.02280529984767	2.26961062222473	0.612668838835284	1.68550689884224	0.859715409590839	1.76460622156838
ENSG00000100441	0.807711461365418	1.92462363750327	0.46875254969055	1.76428679741083	0.587604662730688	1.64272322283653
ENSG00000100442	0.968553530244395	1.62371661323735	1.10379717405191	5.81425030922493	0.614452789919417	1.5950548079309
ENSG00000100445	1.06678528580273	3.54574766749898	0.408397338039323	1.50754991583698	0.680723693533053	1.82005603364923
ENSG00000100448	53.956256316663	17.1065397122848	4.76334942740743	13.8429272518155	5.01325343685275	17.9773849410616
ENSG00000100450	18.2602958669756	13.4404300321814	6.4330545675327	19.1711952126387	4.05240161828974	8.02950051483579
ENSG00000100453	28.2981767434027	15.5279941014551	5.6753225213836	20.0829109679486	5.08865969568998	8.39702157590782
ENSG00000100461	0.922522363955347	2.14463057487747	0.602242919568143	2.74991615422171	0.386761210268462	1.38851575625967
ENSG00000100462	1.58761698969981	3.21685011461428	0.638736941907597	2.4804896449857	0.664586356901134	1.58501390812014
ENSG00000100473	2.81714289133847	4.68196374366368	3.0646624827404	6.31018245235849	2.20825678048851	3.07668237262402
ENSG00000100478	0.928649539892395	1.8966378406418	0.64056312282747	2.4115737902639	0.553909002778925	1.57286602144751
ENSG00000100479	1.88943658381878	3.2967964729264	1.07276885915213	1.93223134699971	0.969239780166522	2.55641364659895
ENSG00000100483	1.24377550379897	2.20678599656818	0.613937622094303	1.99552595778722	0.769436986821699	2.05064106726387
ENSG00000100485	0.825454752906366	1.59286668433202	0.846978228587832	3.37650558249999	0.715003934397809	1.99687176069655
ENSG00000100490	0.945111556753835	2.17421321729282	0.823800307218434	2.62449902262825	0.990898053085274	2.73768181801451
ENSG00000100503	0.958805342602215	2.08268997591341	1.13449692920591	5.58156423066224	0.88140392622178	2.3279967400938
ENSG00000100504	1.12549680477678	3.53995029878417	3.22165210910589	12.5553539989092	1.68114427454888	3.78594893498879
ENSG00000100505	3.37753210171931	9.15741097401351	2.48856548363872	15.2396525478544	3.80359743915405	14.1488577823963
ENSG00000100519	0.701271039032533	1.53131214816158	0.46917310034501	2.6622662816809	0.442698729886218	1.54338723432545
ENSG00000100522	1.44122304585218	3.00077135843699	1.11035865520794	3.68341237073543	0.960491852351198	1.92554074967956
ENSG00000100523	0.846842563799194	1.74428144402876	0.625892637756555	2.35511809331476	0.791176104742266	2.29895956254806
ENSG00000100526	2.43701909629813	3.26518590311432	2.3026798670126	12.4088958353301	1.30953304697947	2.83833613266883
ENSG00000100528	1.04486006527261	2.82890374099702	0.509384085869872	2.71853594710506	0.631148757475179	2.06940634152514
ENSG00000100532	0.937445972113931	1.83962188898362	0.440362369379944	1.80738465709608	0.614891629550287	1.63905429680145
ENSG00000100554	0.853104576622182	1.81832717532446	0.690971331392903	2.39229514134149	0.765301058348412	1.80986703627
ENSG00000100557	2.28822640660347	9.62419014749862	5.06989557826982	12.6222988757332	3.70399117763099	12.3012609882603
ENSG00000100558	2.39443276919057	3.72500256343057	2.23267832685156	5.60772785223245	1.99302722983029	3.13829424152772
ENSG00000100564	1.53339506873602	4.21499867970564	0.387339764594633	1.84523466402644	0.626458216722973	2.27618437848851
ENSG00000100567	0.957619671789682	1.96112405848191	0.558942733076508	2.64160727207795	0.560824540606568	1.82384777499678
ENSG00000100568	0.710114575579749	3.23630903614137	0.471718303088246	1.61318080457997	0.463687478193306	1.38674484744982
ENSG00000100575	0.890088949592728	1.55831612845865	0.453447365448142	2.05801238481362	0.654805492230906	1.47506244450325
ENSG00000100577	1.63471796529225	4.25220646878658	1.08916784626719	6.33697307044768	1.20895621395997	3.18676225938119
ENSG00000100578	0.779772241114444	1.95502433381975	0.416000523211447	2.10437737810937	0.579384223936453	1.55597249789443
ENSG00000100580	0.759373339112598	2.58262613828837	0.853247386162979	3.29850959951721	0.672209492407693	2.16414601128499
ENSG00000100583	2.76453488825569	5.21680786367603	2.04839848114431	10.8055314678655	1.31004131939166	3.49054316127536
ENSG00000100591	1.15408873139938	2.98148318436343	0.636666310580901	1.98641710790071	0.707780179677624	2.02375328078963
ENSG00000100592	1.29211186689412	2.54366600465393	0.722914137650799	2.21684988023819	0.981378199706658	1.742498003316
ENSG00000100593	9.52430100108499	3.36845699145331	2.85659423564362	5.39316052010753	7.54869086117363	5.15647237566076
ENSG00000100596	0.795753370068845	1.88756786373327	1.16621636476775	4.39758490245036	0.698734172820341	2.29605084163029
ENSG00000100599	1.41697038316697	7.09749293058039	2.82332472821016	11.6168451150621	1.35422020106121	3.47020889080332
ENSG00000100600	1.86350548039206	3.086091294692	0.90283456404901	2.29448917135328	1.24301607785271	1.61605051206593
ENSG00000100601	1.11341469670433	2.69650370860364	0.372864838345531	1.86694165317345	0.493142952216455	2.02625668980396
ENSG00000100603	0.709811512094308	1.59787499218954	0.3230642190539	1.72941273866132	0.431071936693594	1.55682471564124
ENSG00000100604	8.09863857588664	6.57784124511255	3.780219008947	9.70833138357992	11.9938001505578	20.5152192278657
ENSG00000100605	1.80761086934181	2.7154457400992	0.899654462104112	3.17100209893605	0.94107231301404	2.24984422035326
ENSG00000100612	1.00736655172523	2.44880449930341	1.72737443834942	6.65939520150744	1.73967920376117	6.28228966326257
ENSG00000100614	1.06412407510566	1.75331191956248	0.836920011617175	3.73988074023296	0.62006127596075	1.69026561666847
ENSG00000100625	2.52132854891552	2.81416081414141	2.71957672715858	12.7889832533268	1.52543657058322	2.65200356515439
ENSG00000100626	2.10994620257975	3.99083554723018	1.46112005499128	6.14925860823906	2.62495274666141	7.74975285511281
ENSG00000100628	5.64635845933772	7.20953005380109	3.62557497204151	15.3127398191054	3.20333193861595	6.11811346021647
ENSG00000100629	1.65310189744438	2.86255941439668	0.800759419088101	2.41851983196303	1.36854207774872	3.43461156717676
ENSG00000100632	1.06057621867022	2.22295132700532	0.487047629530536	1.30037617895298	0.809339924664917	2.41831774432696
ENSG00000100644	1.53463745857276	1.98873556123535	1.16708935642801	2.71323000078332	1.14369725854951	1.83599573161226
ENSG00000100647	1.17149057912483	3.34292719119491	0.727221002334142	2.73220184152471	0.64371967321206	1.51571643443174
ENSG00000100650	0.797354739226934	2.03161721583556	0.389552955439561	1.43728759333399	0.633268665780471	1.94732847473364
ENSG00000100652	2.89571928566385	19.6827888149673	9.3766876943871	26.0072372151773	8.35491129987333	19.8562561722172
ENSG00000100664	0.869619126489042	2.0291971901196	0.556576429821232	2.53862666929799	0.592931626499003	1.71317578138806
ENSG00000100665	2.76451367265601	20.6212894515675	6.12300744251844	16.7543144088958	7.61462776669639	18.0744644181109
ENSG00000100678	3.54536002861063	6.34518282232486	3.34299064769122	19.6276648261529	4.02962365618467	8.99319213451574
ENSG00000100697	0.803031652336003	1.96369409233126	0.53935812382787	1.78399423532256	0.6268617927139	1.53296932919165
ENSG00000100711	0.788693638768476	2.08681964920482	0.53090894781911	1.98301790460752	0.708386024182791	1.64841488947528
ENSG00000100714	1.34844912841728	3.2837856584219	0.881978171608227	5.24597070678645	0.964081294132031	3.76516456727848
ENSG00000100721	48.1410689002464	17.7499488675186	4.61677521642088	12.3175270920069	6.48897260786668	10.3724228559354
ENSG00000100722	0.685526578319162	1.79266346536797	0.401630780699344	2.57482473440994	0.486231619051203	1.37204004338076
ENSG00000100726	1.15855221505345	1.99328333325207	0.395917227753672	1.65878597523829	0.685347837895236	1.66201585515674
ENSG00000100731	0.804069881715294	1.83858563398979	1.09137102177816	4.21247961371924	0.755266807757944	2.02332004823186
ENSG00000100739	6.65531518720331	5.02028144185551	3.17020169500828	3.29042929362598	4.1902236372126	3.19341158356575
ENSG00000100744	1.0329093017049	3.11950904011389	0.797514965978635	2.38650865410886	1.00875166160901	2.55515666549915
ENSG00000100749	1.3793625249048	1.83810566270853	0.739095380507894	2.77145500423741	0.868647417291907	2.43093118952019
ENSG00000100764	0.722778519758753	1.85925175501413	0.90999581869494	4.88452702443376	0.520205235960776	1.65124193016396
ENSG00000100767	3.21075986395793	3.8798141342588	1.12681104244589	4.22634837674858	1.59787846370745	3.16334431700839
ENSG00000100784	1.14855103807311	1.78328661870778	0.862639717233349	2.30487143443005	0.85465898824588	1.68102311776679
ENSG00000100796	0.710579706420259	1.81431238935156	0.337312692163743	1.29590402199074	0.528325902868466	1.74312972032478
ENSG00000100802	1.34100040884172	3.26957244134967	0.574526026601015	2.29406024096789	0.650084255144887	2.64159554093912
ENSG00000100804	2.48432426390999	4.65192014816913	0.976022829400962	5.03326510675512	0.827436519069256	1.57367988895133
ENSG00000100811	0.58301132063143	2.46327084030808	0.323750314596843	1.62444603968302	0.460383731777375	1.2872587845348
ENSG00000100813	0.743512558604301	1.52146499994739	0.336135234071085	1.67150574724938	0.417792247981164	1.60755970182193
ENSG00000100814	1.01478774718644	2.05989057107679	0.554917392487668	2.33102548686337	0.799862557218252	1.80444982992033
ENSG00000100815	0.851186252368631	1.77743260290114	0.51358207902304	1.79487328085053	0.785978213381465	1.91099047185528
ENSG00000100823	0.991448412337584	2.47911414678253	0.445546627770496	1.56528021548504	0.647101527275002	1.7301720036325
ENSG00000100836	0.672660453984914	2.11951835901478	0.447285148192337	1.40561303408985	0.894675977100229	1.81562405993259
ENSG00000100842	3.14801276777012	3.60984448621788	1.16006998063197	3.23656914886334	1.75126830955796	3.49685493832629
ENSG00000100852	1.42292056040172	2.25012582406169	0.736256848349098	2.09389794150611	1.30543525805718	3.7428115613986
ENSG00000100865	0.731950036795378	1.90704160653215	0.447832043686675	1.8924045833505	0.607880657253583	1.57062057323933
ENSG00000100867	13.8506801340021	10.3961668579904	5.50079431210514	14.7309363003264	7.72241673798187	13.900232006826
ENSG00000100883	1.01172515046949	1.81896540684635	0.42176107761967	1.94413269614187	0.56946592189727	1.39243234552741
ENSG00000100884	5.77114674716742	14.8715469290973	2.47372787878476	17.4986095883646	6.92143517449164	11.2136123131094
ENSG00000100888	3.1769993290284	7.80712609433529	0.386187705025422	1.71573971238046	0.462230223546343	1.41065763371035
ENSG00000100889	2.18379588972419	9.11658613999001	2.05293931670799	9.36529893551812	2.67457903640489	9.46526076875931
ENSG00000100890	0.901279798247993	2.40912150980091	0.551239893199212	2.027651822317	0.63094183792332	1.48236891925615
ENSG00000100897	2.09512642056509	3.37781768417582	0.697446023227237	3.57842688791384	0.604894301683888	2.66983620702301
ENSG00000100902	1.366504205686	2.18123704933027	1.09111045286766	3.92692917854277	1.15408878299598	3.03666179550868
ENSG00000100906	5.7137139279084	6.87075711909996	0.974643160953031	2.42902096134517	1.94943373639616	3.49538433431884
ENSG00000100908	1.29701168999445	2.52903573207384	0.606047021514513	2.10213493675392	0.945149509489714	2.17292875731583
ENSG00000100911	1.44314832405034	2.16891299835909	0.688239194647112	2.1359726273349	0.975686716435803	2.24066847238071
ENSG00000100916	1.05089100728447	2.63739031561321	0.559244573718982	2.23862034805384	0.740062919504902	1.78659477205518
ENSG00000100918	1.37944520213144	3.02527018342243	1.23644237348368	5.36359078391692	1.60571790399873	3.3412397954702
ENSG00000100926	1.39611309130932	2.2919576392351	0.444052451164529	1.84516086901334	0.539784118854457	1.25651929251396
ENSG00000100934	1.08854763619899	2.0576473759309	0.73530915611415	2.13358742277764	0.676828046729686	1.65481379296067
ENSG00000100938	0.748336527524658	1.69937615888053	0.577997381659163	2.45977090116246	0.456180899541679	1.40474085620905
ENSG00000100941	0.824932966925735	1.66766407224561	0.384928016539859	1.68693669497579	0.774808036358121	1.59099445405515
ENSG00000100949	1.15095386168144	2.37339126696842	0.632763779325729	1.88139497623474	0.656839732776308	1.63948609342068
ENSG00000100968	3.19947479884328	4.33429649553527	1.02465335757683	4.06687847383297	1.47596765450945	2.3028875064449
ENSG00000100979	2.58079368276805	3.15819865895891	1.39560654326907	3.02155004689606	2.96450213545623	11.0335902501398
ENSG00000100982	1.01281444121882	2.16804041430732	0.520642922019357	2.39947755244774	0.550637174994368	1.53041669362699
ENSG00000100983	1.05793334859438	2.53315002199013	0.506570790791531	2.02801878891679	0.830953465328838	1.93731550684165
ENSG00000100985	9.86690541619711	8.11867133290363	5.66082071193604	22.2162696305851	6.58077189598639	4.15254771775846
ENSG00000100987	2.3860019364082	4.1365704532406	3.73561713304835	10.4329224469341	3.61048854370139	6.91990756418182
ENSG00000100991	0.675653997110768	1.61717813897307	0.423271034787468	2.01295764761428	0.459123030175665	1.46505394728335
ENSG00000100994	1.39795360547355	2.55789423397585	0.902135586246026	2.78845974142014	1.3225264392937	2.73196230355574
ENSG00000100997	0.960476306264393	2.3183532116226	0.651406000652986	2.34120539433975	0.79751885154266	1.79900260818644
ENSG00000101000	3.14886930117096	2.35597776296993	1.59085220903381	4.07514580710965	2.25810890655743	2.53337069494457
ENSG00000101003	3.22976646952768	5.83391720595828	1.55636610944701	5.60948607473356	1.10369240961337	2.07184782546996
ENSG00000101004	1.91721228576424	1.77534411063876	0.945432412033265	3.12242757761353	1.0717726898114	3.06914325153676
ENSG00000101017	22.2236952638291	10.9116868501701	1.17522102375497	2.1269159686969	3.22449542171674	5.20382133152233
ENSG00000101019	0.971014963893033	2.01234314266438	0.602323912502692	2.96201747949119	0.546988792684139	1.47278054711617
ENSG00000101040	0.979940572144093	1.78018012140074	0.53462256696252	2.31786768095329	0.660736873110067	1.4632433652838
ENSG00000101049	1.98819117085058	8.53999908319996	2.6630946945521	9.18997537247075	2.54521340889612	5.98787172390071
ENSG00000101052	0.93726873818619	2.21454119908326	0.381922467669541	1.67846861714348	0.599425687480373	1.53373317735181
ENSG00000101057	2.79111901677101	5.49572948809055	2.2893087841623	5.46688859959862	1.73613737319344	6.28163983660743
ENSG00000101076	2.20006337941471	13.1084909224002	4.9961905870151	14.4724611886017	3.1676766049572	7.38004502925069
ENSG00000101079	0.958939902917041	1.66521565768609	0.854091818272523	3.21681673372053	0.845912425827537	2.94825399958299
ENSG00000101082	1.48373612773036	7.44008611750202	4.23891378359513	14.8915092557081	2.00490775186841	4.53300198960489
ENSG00000101084	0.91462187809359	2.63536997220404	2.84791142594358	9.00206737809887	1.78766376211266	3.50405015180851
ENSG00000101096	8.5183955406775	4.54051997512957	1.02728539060192	2.35601929582325	1.09145048023767	2.56090977324818
ENSG00000101098	13.1910910737267	6.95232145421017	2.55915348294816	11.6493854956756	3.66592775386292	4.61073059173378
ENSG00000101104	1.0835740573831	2.49843058924404	0.954768550413627	2.89917870840118	1.00346579468615	1.70915092660505
ENSG00000101109	1.04636468449241	2.9127827851966	1.3869366332787	6.89264928468904	0.85702872534144	2.47220961429053
ENSG00000101115	4.54155715132171	4.84153684455707	2.28484821157158	6.92682634605153	3.27844707442069	12.3606392702586
ENSG00000101126	0.593403270211845	1.76308954083844	0.279116532372307	1.28014540369863	0.429940532391649	1.47668047230777
ENSG00000101132	1.67138236010598	2.83931526752865	0.558855317265404	1.71460178088717	0.948624970450872	1.61918620759968
ENSG00000101134	2.95672040538402	3.80256754919332	1.860318771803	8.50017357435135	3.08538637971042	8.50170944565569
ENSG00000101138	1.27398739413523	2.03423511201167	0.37504361503984	1.43438452165788	0.531885263446854	1.37497200428027
ENSG00000101144	3.94013238736712	4.54255531223913	1.57251233460293	6.14950721404667	1.98967911078052	2.96362309232068
ENSG00000101146	1.64854979929012	4.29009034521401	0.39556514529658	2.47070076496041	0.605071334076687	1.4348777320759
ENSG00000101150	0.888999270999857	2.25009553828413	0.678241760079542	2.98755518543379	0.617698934909123	1.43602903505024
ENSG00000101152	0.918192491124716	2.25265857388206	0.773638325252317	3.13817807102714	0.629514524086875	1.49688989550148
ENSG00000101158	1.24683197777685	3.48602130388159	0.289624771109868	1.69764651495977	0.574402202443136	1.52860343004
ENSG00000101160	1.10962091118144	2.63516072303445	1.04142766300423	3.54845174147963	1.19703016489008	2.77934212264282
ENSG00000101161	0.883046831181256	1.91555578142856	0.361077908891352	1.61295908756477	0.656041006592832	1.65134503648744
ENSG00000101162	2.35133574430834	18.2698738388577	4.69212741851871	17.8143460085373	4.94465670809698	9.534782533143
ENSG00000101166	0.982305661991786	2.99787305854222	0.564273091907389	1.77467560756277	0.812075607992987	2.49509627119494
ENSG00000101180	5.83169469913482	13.5489884174632	3.1804091954433	23.0346336890303	6.02300973979766	9.87942041718908
ENSG00000101181	0.793373814156365	1.64347680451399	0.477512328482399	2.15928689176407	0.701471072734963	1.89217773745862
ENSG00000101182	1.41191270759671	4.23936394806634	0.832211490289712	4.26502295189304	0.7941461920316	1.81178162236555
ENSG00000101187	12.0717675716621	2.69736096458774	1.49766308461905	4.43221287359054	1.93613589984243	3.80443847178732
ENSG00000101188	5.901668054257	12.8890846059044	4.41625691488777	15.0145960819974	7.05433247637146	4.35433606199408
ENSG00000101189	1.69632334537262	2.97576157234649	0.58147535360864	3.92674995217725	0.730680714665354	1.74525251719586
ENSG00000101190	1.08420475918567	3.12728860031594	1.25991344441001	5.29577691953042	1.19441396338761	1.66878701730199
ENSG00000101191	0.623204688668241	1.53194203232116	0.305762737636622	1.27618941174208	0.403389449880035	1.211971492167
ENSG00000101193	1.44560835123617	2.34438153507931	0.443826724434699	1.54824510002092	0.510733124424393	1.43147397417328
ENSG00000101194	1.94117461131003	6.43677850383408	2.42122113735901	12.1817843664324	1.72061626816675	4.37800813864056
ENSG00000101197	11.1246735373257	8.29476809738403	3.91237009757023	18.8856574866082	7.08003283569701	12.5139017379272
ENSG00000101198	5.7351777308632	5.29868381454853	3.03533459129195	13.17532297129	4.54343496670607	12.9405980459558
ENSG00000101199	0.913575031226829	1.61712024496047	0.478328458314499	3.08565404757369	0.698879945865405	2.04561968915556
ENSG00000101200	15.4378875722761	15.6592077448782	24.8007901559551	26.7565356754435	7.38066137786499	6.10664751417302
ENSG00000101203	10.0286872554464	7.03244521510965	2.77224247209012	10.8314980102343	9.53983452565314	13.7913802556954
ENSG00000101204	4.81945629557128	11.4998671103475	7.87937622238074	23.4834153327793	5.57500855162345	8.95981421767791
ENSG00000101210	4.46838690788683	5.61195296096474	2.92235951152896	18.1763785887288	3.85664429457416	11.3668102752833
ENSG00000101213	3.18055968776877	4.93627785736027	2.45248100447338	5.28707523094109	2.07853435532426	4.31221322528659
ENSG00000101216	2.12696778083355	1.9314993849651	0.438485167276837	2.04195499240354	0.552667100620466	1.45956916083725
ENSG00000101220	1.35567614570007	3.56608146338951	1.22861199459217	2.26999617983608	0.953382453179838	1.84452069328116
ENSG00000101222	5.23034659550948	3.54097950882664	2.66159197705956	7.33255486268503	3.11008680100861	3.86919864287698
ENSG00000101224	1.18380778116929	3.79688708866534	0.69225627079649	2.46171803076844	1.0549929882815	1.82732572994006
ENSG00000101230	2.20219911929622	6.46326784084061	1.93706459313436	7.30623597957789	2.76538843149767	4.60834092606893
ENSG00000101236	1.93630602633337	5.35581949740053	1.98646934264315	9.44163751539286	1.03002900097543	2.87556266715951
ENSG00000101246	0.882860605530079	1.75249554772199	0.358378612746756	1.63177140368911	0.691540581653657	1.90652634274735
ENSG00000101247	0.784575968604312	1.91360656269233	0.546288616060121	2.40921233576023	0.603122261880515	1.43490725215761
ENSG00000101255	1.90152420870244	3.12488174894259	1.84399733008781	6.99275404540681	1.62166724690777	3.30984359490525
ENSG00000101265	1.55577719342526	8.32883411555865	2.69303685634683	11.8737688887882	1.7202067955211	5.45532437244988
ENSG00000101266	1.14733946183533	2.98170205049473	0.483238173790302	2.73988367887633	0.385455760623765	1.34208138489794
ENSG00000101276	3.23957024476767	5.91928876826445	2.01940752397815	8.32490535889634	1.70173996535773	2.69670252147573
ENSG00000101280	5.17843974356719	6.79431229811371	3.60086427675335	5.62824738714323	4.963564904453	3.30727761915449
ENSG00000101282	4.20751747937752	8.22523016068524	2.16791010150946	10.8567456790333	3.57465607952424	4.7589313932742
ENSG00000101290	0.652031229010017	2.11607828514342	0.653753782909174	2.13716460582386	0.703885367982314	2.68006021692951
ENSG00000101294	0.846721523541579	2.65492891749366	0.686790091539368	2.85913528868742	0.806341705119398	1.79203647073326
ENSG00000101298	2.17570523247049	4.23257584805114	1.69814497459556	7.72671944602519	2.22491918500227	4.74951293717477
ENSG00000101306	34.5627766796901	15.114695223661	8.98033926603499	26.249527666376	9.69051909439022	7.17491857048598
ENSG00000101307	2.7536196588617	15.0288260408696	5.04368068573905	22.6242326525575	4.36224899034276	8.58941280626171
ENSG00000101310	1.00584435273649	2.08440422414899	0.586651783960143	2.45672021480241	0.6128423575951	1.6648141779466
ENSG00000101311	5.21924036724518	4.63601643728824	2.10511845859574	7.38824349590485	2.48908084460444	6.12996518753124
ENSG00000101323	2.52119203695134	21.8818276402126	9.23626461775111	26.7502958610859	8.82106940457034	20.7906752112391
ENSG00000101327	30.4029792406684	13.9588694931826	9.54071979289896	23.3714719138471	15.7867591159032	10.2850756249506
ENSG00000101331	3.02753124476603	3.01040894808402	3.38309775831725	16.0740839580178	1.53718547867798	2.35276802446892
ENSG00000101333	4.01692535396606	3.11374078572831	1.25770858920648	2.34186172858105	2.15714755044249	5.02013250641294
ENSG00000101335	4.32352054762925	9.19888474871069	1.82049439119412	4.85308214012099	3.53932139065088	3.44943012460924
ENSG00000101336	1.95638412879731	13.0572107044638	5.07609405702478	20.3615424064427	2.09949163073813	5.58188326710451
ENSG00000101337	0.818889419409255	1.80990784906094	0.320964980939922	1.54389593888373	0.590305338088359	1.58666779532219
ENSG00000101342	1.79002831288318	3.82624731445396	1.53220052364386	5.38553315042866	1.88962445934664	6.19896723966584
ENSG00000101343	0.821524488198268	1.74912118671984	0.479761800364121	2.36134031560378	0.478709244832846	1.6008850649858
ENSG00000101346	1.11597428946128	2.68235588951868	0.582144291099795	2.34348510812242	0.776189234602167	2.06913984590578
ENSG00000101347	1.14153147259035	3.88324174877805	1.05455785566221	3.49119085785068	1.14121550338785	1.85122860840648
ENSG00000101349	4.53245419439748	10.7243036137092	2.78359707301315	13.9445022174129	5.09564486572057	6.94561643189397
ENSG00000101350	0.939746359527019	1.93646142668551	0.540540161860699	1.91812375415045	0.633670608652709	1.53130769807302
ENSG00000101353	1.38490370656166	5.15051566816311	1.18750038788327	7.43974676255686	0.788073530201436	2.26315618945806
ENSG00000101361	19.9283637727414	15.2557763102295	0.521952464366314	1.46212044314478	0.688552811060435	2.1849711566055
ENSG00000101363	1.38730803507022	2.26146425832611	0.546928786406626	1.79771505252396	0.825860461509475	1.62036470638614
ENSG00000101365	1.10363301386942	3.17191296827111	0.528031306253843	2.28845591882422	0.561208627715433	1.38348618329981
ENSG00000101367	0.872385749152842	2.32319021277373	0.508232557201471	2.30179561865023	0.492779023693374	1.3919523218183
ENSG00000101384	3.01885924292672	3.59304493237783	1.07723846208371	4.09135566997952	1.40426745627482	2.74782242802444
ENSG00000101391	1.07425421686276	2.65942481435157	0.305884465300509	1.87829630817528	0.423623687820954	1.35726488876451
ENSG00000101400	2.43449805928832	6.1759518706487	1.34640488804944	6.15298759354463	1.71789361158729	2.7842493612831
ENSG00000101405	5.70299593786806	10.9325788618362	19.5787095748655	24.3178184666908	5.1045731135665	10.4313724258738
ENSG00000101407	0.874856585825835	2.43400045428974	0.422951781496154	1.92312988159555	0.542085994980058	1.33304447831054
ENSG00000101412	1.79144189846703	2.17675116518572	1.15330410042524	3.5051307295982	1.12762923430593	1.89321998142368
ENSG00000101413	1.58367791511615	3.63588878698433	0.84537527512074	4.10766233976359	0.591666370112485	1.59187238499626
ENSG00000101417	0.854581958386391	2.43254078223769	0.740227034568151	2.6676883062662	0.999572359262575	1.87266830615787
ENSG00000101421	0.8856221054868	2.21224152398841	0.580625383688314	2.16326791805621	0.726250624292466	1.93394745840738
ENSG00000101425	33.7637113141494	12.8459049256409	6.38226814712788	21.3112292629007	6.63262250566907	19.6901942698763
ENSG00000101435	27.5580311530279	21.3960756554381	6.78441272179116	25.820631429509	14.2002238621543	9.08076270000281
ENSG00000101438	10.2426847228937	13.8995103460233	3.91727544451042	17.7887529460066	14.9484510710157	14.5496447022734
ENSG00000101439	1.3619581113742	2.02618713502792	1.22205854800477	3.70302383161189	1.42883713743992	2.86696756355873
ENSG00000101440	3.18538011577852	3.27147322932317	3.53471988387852	12.8056433015368	4.04990388791043	1.98150923603105
ENSG00000101441	35.744265685373	10.4734440753181	6.17877280749543	12.6411427995643	81.2974927548942	4.49251650902618
ENSG00000101442	1.10855178322506	2.70313766499087	0.304353525815925	1.63963693602178	0.54255082854065	1.83464133355625
ENSG00000101443	6.61297670098555	4.75759042454007	2.82827779445643	8.81364547200893	4.24286585051295	7.81016050627972
ENSG00000101444	1.33823999038385	3.68607275374237	0.748662285282969	2.73791430415948	0.972617667390752	2.21331890553426
ENSG00000101445	1.94401927537967	5.44777527375971	1.77835884683349	7.16100606748132	2.16794321563801	5.2699111564317
ENSG00000101446	24.8537824484042	11.4538744108248	4.89445978779241	14.8946831579213	42.9954363705632	7.83182878875923
ENSG00000101447	2.56011597410268	7.13447903575166	2.7370614090157	6.71645857073182	1.56022099691545	2.6423354449219
ENSG00000101452	11.7221208615296	1.88061366474716	0.61424050175437	1.96075193230361	0.473499165902466	1.32679523526051
ENSG00000101457	1.28006571310728	3.50585814834403	0.987558824387218	4.03971272884539	0.88640484076155	2.09203543661961
ENSG00000101460	1.57944930073388	3.22407377839169	0.871062074576215	3.22455163773635	1.19822617419226	2.48690666172881
ENSG00000101463	5.37154904413852	5.4513942275821	1.78371558781599	7.28819667193538	2.27195338612391	4.89246477151634
ENSG00000101464	1.16967548071016	2.4754968665076	0.452052832559077	1.61203318961542	0.774314001366148	1.73733970265067
ENSG00000101470	47.0402695471512	18.3553996874312	10.0647212616441	26.7709840651163	16.7343771681065	4.73590173749208
ENSG00000101473	1.13428595557868	2.10422409527322	0.548217447472118	1.92678701102428	0.608034516079436	1.54205525722427
ENSG00000101474	0.999212495489299	3.77811524035771	1.33710692980996	4.99703740869858	0.881173617888072	3.15125268604758
